"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"SDD",145652,"/Date(1702972620000)/",1900,100,97700,185640000,0,true,0
"SDD",144539,"/Date(1702971960000)/",1900,4000,97600,185450000,0,true,0
"SDD",142258,"/Date(1702970580000)/",1900,200,93600,177850000,0,false,0
"SDD",141557,"/Date(1702970160000)/",1900,5000,93400,177470000,0,false,0
"SDD",141446,"/Date(1702970100000)/",1900,8900,88400,167970000,0,false,0
"SDD",141417,"/Date(1702970040000)/",1900,1000,79500,151060000,0,true,0
"SDD",141333,"/Date(1702970040000)/",1900,500,78500,149160000,0,true,0
"SDD",141212,"/Date(1702969920000)/",1900,56000,78000,148210000,0,true,0
"SDD",131148,"/Date(1702966320000)/",1900,19500,22000,41810000,0,true,0
"SDD",130243,"/Date(1702965780000)/",1900,1400,2500,4760000,0,true,0
"SDD",103228,"/Date(1702956720000)/",1900,1000,1100,2100000,0,true,0
"SDD",95612,"/Date(1702954560000)/",2000,100,100,200000,100,false,5.26
