"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"KGM",144410,"/Date(1702971840000)/",7300,100,13901,101127600,0,false,0
"KGM",142238,"/Date(1702970580000)/",7300,500,13801,100397600,0,false,0
"KGM",142142,"/Date(1702970520000)/",7300,300,13301,96747600,0,false,0
"KGM",141832,"/Date(1702970340000)/",7300,100,13001,94557600,0,false,0
"KGM",141553,"/Date(1702970160000)/",7300,100,12901,93827600,0,false,0
"KGM",135206,"/Date(1702968720000)/",7200,1,12801,93097600,-100,true,-1.37
"KGM",131348,"/Date(1702966440000)/",7200,3300,12800,93090000,-100,true,-1.37
"KGM",131101,"/Date(1702966260000)/",7200,100,9500,69330000,-100,true,-1.37
"KGM",110950,"/Date(1702959000000)/",7300,900,9400,68610000,0,true,0
"KGM",103724,"/Date(1702957020000)/",7300,3000,8500,62040000,0,true,0
"KGM",102101,"/Date(1702956060000)/",7300,3000,5500,40140000,0,false,0
"KGM",101739,"/Date(1702955880000)/",7300,2000,2500,18240000,0,false,0
"KGM",94239,"/Date(1702953780000)/",7200,100,500,3640000,-100,true,-1.37
"KGM",94210,"/Date(1702953720000)/",7300,400,400,2920000,0,false,0
