"symbol","time","price","change","vol","total","side"
"SAM","14:45:01",6.61,-0.09,45000,739000,
"SAM","14:26:42",6.63,-0.07,500,694000,"B"
"SAM","14:26:42",6.65,-0.05,500,693500,"B"
"SAM","14:25:52",6.66,-0.04,400,693000,"S"
"SAM","14:25:29",6.66,-0.04,500,692600,"S"
"SAM","14:25:27",6.66,-0.04,1000,692100,"S"
"SAM","14:25:24",6.66,-0.04,1500,691100,"S"
"SAM","14:25:03",6.66,-0.04,600,689600,"S"
"SAM","14:25:03",6.65,-0.05,200,689000,"S"
"SAM","14:25:00",6.65,-0.05,1000,688800,"S"
"SAM","14:24:45",6.65,-0.05,5000,687800,"S"
"SAM","14:23:00",6.62,-0.08,2000,682800,"B"
"SAM","14:22:08",6.62,-0.08,200,680800,"B"
"SAM","14:21:56",6.62,-0.08,500,680600,"B"
"SAM","14:20:41",6.65,-0.05,200,680100,"S"
"SAM","14:20:17",6.65,-0.05,200,679900,"S"
"SAM","14:20:16",6.65,-0.05,1200,679700,"S"
"SAM","14:18:26",6.66,-0.04,1000,678500,"S"
"SAM","14:18:08",6.66,-0.04,800,677500,"S"
"SAM","14:17:57",6.66,-0.04,500,676700,"S"
"SAM","14:14:02",6.67,-0.03,100,676200,"S"
"SAM","14:12:16",6.61,-0.09,700,676100,"B"
"SAM","14:11:16",6.61,-0.09,1800,675400,"S"
"SAM","14:11:03",6.61,-0.09,300,673600,"S"
"SAM","14:10:59",6.61,-0.09,800,673300,"S"
"SAM","14:09:35",6.61,-0.09,400,672500,"S"
"SAM","14:09:28",6.61,-0.09,100,672100,"S"
"SAM","14:09:09",6.61,-0.09,1000,672000,"S"
"SAM","14:08:24",6.61,-0.09,800,671000,"S"
"SAM","14:08:21",6.61,-0.09,100,670200,"S"
"SAM","14:08:07",6.61,-0.09,200,670100,"S"
"SAM","14:07:32",6.61,-0.09,2700,669900,"S"
"SAM","14:06:44",6.61,-0.09,1000,667200,"B"
"SAM","14:05:23",6.68,-0.02,400,666200,"S"
"SAM","14:05:23",6.67,-0.03,400,665800,"S"
"SAM","14:04:39",6.67,-0.03,200,665400,"B"
"SAM","14:03:33",6.68,-0.02,500,665200,"S"
"SAM","14:01:43",6.68,-0.02,1000,664700,"S"
