"price","change","match_qtty","side","time","total_vol"
18.9,-0.2,300,"","14:45:43",22800
18.9,-0.2,300,"bu","14:45:38",22500
18.8,-0.3,5000,"sd","14:26:53",22200
19.1,0,200,"bu","14:17:06",17200
18.9,-0.2,1500,"sd","13:54:36",17000
18.9,-0.2,2000,"sd","13:43:05",15500
18.9,-0.2,2000,"sd","13:32:53",13500
19.1,0,100,"bu","13:30:03",11500
19.1,0,200,"bu","13:24:00",11400
19.1,0,4500,"bu","13:22:27",11200
19,-0.1,500,"sd","13:13:01",6700
19,-0.1,2000,"bu","13:12:14",6200
19,-0.1,2500,"sd","13:00:04",4200
19.1,0,1500,"sd","11:07:15",1700
19.2,0.1,200,"bu","10:06:26",200
