"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
159473541,"PTB","1703058290","unknown","3800","57700","18100","2023-12-20T07:45:03.813Z","2023-12-20T07:45:03.813Z"
159465012,"PTB","1703057214","b","300","57900","17800","2023-12-20T07:27:08.738Z","2023-12-20T07:27:08.738Z"
159458329,"PTB","1703057038","s","200","57900","17600","2023-12-20T07:24:12.764Z","2023-12-20T07:24:12.764Z"
159455468,"PTB","1703056952","b","300","57900","17300","2023-12-20T07:22:46.726Z","2023-12-20T07:22:46.726Z"
159454787,"PTB","1703056930","b","100","57900","16800","2023-12-20T07:22:25.763Z","2023-12-20T07:22:25.763Z"
159454786,"PTB","1703056930","b","400","57900","16800","2023-12-20T07:22:25.763Z","2023-12-20T07:22:25.763Z"
159416893,"PTB","1703055792","b","200","57800","16800","2023-12-20T07:03:25.718Z","2023-12-20T07:03:25.718Z"
159413898,"PTB","1703055651","s","1800","57800","14800","2023-12-20T07:01:05.697Z","2023-12-20T07:01:05.697Z"
159412292,"PTB","1703055583","s","400","57800","14400","2023-12-20T06:59:57.696Z","2023-12-20T06:59:57.696Z"
159411141,"PTB","1703055532","s","2200","57800","12200","2023-12-20T06:59:06.707Z","2023-12-20T06:59:06.707Z"
159402548,"PTB","1703055182","s","400","57800","11800","2023-12-20T06:53:15.745Z","2023-12-20T06:53:15.745Z"
159396945,"PTB","1703054988","b","200","57800","11600","2023-12-20T06:50:02.704Z","2023-12-20T06:50:02.704Z"
159389460,"PTB","1703054755","b","200","57800","11400","2023-12-20T06:46:09.691Z","2023-12-20T06:46:09.691Z"
159388689,"PTB","1703054731","s","100","57800","11300","2023-12-20T06:45:45.695Z","2023-12-20T06:45:45.695Z"
159371904,"PTB","1703054026","s","200","57800","11100","2023-12-20T06:34:00.675Z","2023-12-20T06:34:00.675Z"
159370018,"PTB","1703053930","s","200","57800","10900","2023-12-20T06:32:24.767Z","2023-12-20T06:32:24.767Z"
159369833,"PTB","1703053916","s","200","57800","10700","2023-12-20T06:32:10.694Z","2023-12-20T06:32:10.694Z"
159369686,"PTB","1703053911","s","100","57800","10600","2023-12-20T06:32:04.679Z","2023-12-20T06:32:04.679Z"
159369181,"PTB","1703053883","s","200","57800","10400","2023-12-20T06:31:37.677Z","2023-12-20T06:31:37.677Z"
159368377,"PTB","1703053836","s","100","57800","10400","2023-12-20T06:30:50.684Z","2023-12-20T06:30:50.684Z"
159348712,"PTB","1703053087","s","500","57700","9800","2023-12-20T06:18:21.671Z","2023-12-20T06:18:21.671Z"
159344204,"PTB","1703052830","s","1800","57700","7800","2023-12-20T06:14:04.672Z","2023-12-20T06:14:04.672Z"
159344203,"PTB","1703052830","s","200","57700","7800","2023-12-20T06:14:04.672Z","2023-12-20T06:14:04.672Z"
159334254,"PTB","1703052307","b","800","57700","7000","2023-12-20T06:05:21.651Z","2023-12-20T06:05:21.651Z"
159331063,"PTB","1703052129","s","800","57600","6200","2023-12-20T06:02:23.651Z","2023-12-20T06:02:23.651Z"
159309018,"PTB","1703044994","s","300","57600","6200","2023-12-20T04:03:28.539Z","2023-12-20T04:03:28.539Z"
159300499,"PTB","1703044261","s","100","57600","5800","2023-12-20T03:51:15.554Z","2023-12-20T03:51:15.554Z"
159292363,"PTB","1703043702","b","100","57700","5700","2023-12-20T03:41:56.523Z","2023-12-20T03:41:56.523Z"
159288913,"PTB","1703043473","b","100","57700","5700","2023-12-20T03:38:07.515Z","2023-12-20T03:38:07.515Z"
159282031,"PTB","1703043040","b","300","58000","5300","2023-12-20T03:30:54.511Z","2023-12-20T03:30:54.511Z"
159269637,"PTB","1703042182","b","100","58000","5200","2023-12-20T03:16:36.502Z","2023-12-20T03:16:36.502Z"
159261298,"PTB","1703041698","s","300","57500","4900","2023-12-20T03:08:31.515Z","2023-12-20T03:08:31.515Z"
159231175,"PTB","1703039987","s","100","58000","4800","2023-12-20T02:40:01.475Z","2023-12-20T02:40:01.475Z"
159218254,"PTB","1703039370","s","800","58000","4000","2023-12-20T02:29:44.469Z","2023-12-20T02:29:44.469Z"
159214175,"PTB","1703039213","s","100","58000","3900","2023-12-20T02:27:08.466Z","2023-12-20T02:27:08.466Z"
159202336,"PTB","1703038751","s","2000","58000","3900","2023-12-20T02:19:25.498Z","2023-12-20T02:19:25.498Z"
159194810,"PTB","1703038492","unknown","1900","57300","0","2023-12-20T02:15:06.523Z","2023-12-20T02:15:06.523Z"
