"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
159473566,"TCM","1703058290","unknown","54000","41200","701100","2023-12-20T07:45:04.932Z","2023-12-20T07:45:04.932Z"
159469714,"TCM","1703057327","s","600","41100","700500","2023-12-20T07:29:02.732Z","2023-12-20T07:29:02.732Z"
159469523,"TCM","1703057322","s","200","41100","700300","2023-12-20T07:28:56.731Z","2023-12-20T07:28:56.731Z"
159464104,"TCM","1703057191","b","100","41200","700200","2023-12-20T07:26:45.739Z","2023-12-20T07:26:45.739Z"
159463512,"TCM","1703057176","b","100","41200","700100","2023-12-20T07:26:30.741Z","2023-12-20T07:26:30.741Z"
159459348,"TCM","1703057069","b","100","41100","700100","2023-12-20T07:24:44.791Z","2023-12-20T07:24:44.791Z"
159459347,"TCM","1703057069","b","4100","41100","700100","2023-12-20T07:24:44.791Z","2023-12-20T07:24:44.791Z"
159458477,"TCM","1703057043","b","5000","41100","695900","2023-12-20T07:24:17.747Z","2023-12-20T07:24:17.747Z"
159457903,"TCM","1703057027","s","900","41100","690900","2023-12-20T07:24:01.729Z","2023-12-20T07:24:01.729Z"
159457143,"TCM","1703057005","b","4100","41100","685900","2023-12-20T07:23:39.808Z","2023-12-20T07:23:39.808Z"
159456691,"TCM","1703056992","b","5000","41100","680900","2023-12-20T07:23:26.746Z","2023-12-20T07:23:26.746Z"
159456495,"TCM","1703056985","s","1900","41100","679000","2023-12-20T07:23:19.738Z","2023-12-20T07:23:19.738Z"
159455987,"TCM","1703056968","b","300","41200","674000","2023-12-20T07:23:01.740Z","2023-12-20T07:23:01.740Z"
159455986,"TCM","1703056968","b","4700","41100","674000","2023-12-20T07:23:01.740Z","2023-12-20T07:23:01.740Z"
159455527,"TCM","1703056954","b","5000","41100","669000","2023-12-20T07:22:48.735Z","2023-12-20T07:22:48.735Z"
159455105,"TCM","1703056942","s","300","41100","668700","2023-12-20T07:22:36.737Z","2023-12-20T07:22:36.737Z"
159453696,"TCM","1703056901","b","200","41200","668500","2023-12-20T07:21:55.746Z","2023-12-20T07:21:55.746Z"
159451210,"TCM","1703056828","b","100","41200","668400","2023-12-20T07:20:42.728Z","2023-12-20T07:20:42.728Z"
159447744,"TCM","1703056720","b","1000","41200","667400","2023-12-20T07:18:54.724Z","2023-12-20T07:18:54.724Z"
159447614,"TCM","1703056717","b","2900","41200","664500","2023-12-20T07:18:51.738Z","2023-12-20T07:18:51.738Z"
159446135,"TCM","1703056676","b","700","41200","663800","2023-12-20T07:18:09.742Z","2023-12-20T07:18:09.742Z"
159445898,"TCM","1703056669","b","600","41200","663800","2023-12-20T07:18:03.723Z","2023-12-20T07:18:03.723Z"
159445679,"TCM","1703056660","b","1000","41200","662200","2023-12-20T07:17:55.724Z","2023-12-20T07:17:55.724Z"
159444578,"TCM","1703056628","b","2000","41200","660200","2023-12-20T07:17:22.719Z","2023-12-20T07:17:22.719Z"
159444242,"TCM","1703056621","b","1100","41200","655200","2023-12-20T07:17:15.726Z","2023-12-20T07:17:15.726Z"
159444241,"TCM","1703056621","b","1000","41200","655200","2023-12-20T07:17:15.726Z","2023-12-20T07:17:15.726Z"
159444240,"TCM","1703056621","b","2900","41200","655200","2023-12-20T07:17:15.726Z","2023-12-20T07:17:15.726Z"
159442448,"TCM","1703056577","b","100","41200","655100","2023-12-20T07:16:31.756Z","2023-12-20T07:16:31.756Z"
159440572,"TCM","1703056542","b","1700","41100","653400","2023-12-20T07:15:55.732Z","2023-12-20T07:15:55.732Z"
159440291,"TCM","1703056534","b","6000","41100","647400","2023-12-20T07:15:48.718Z","2023-12-20T07:15:48.718Z"
159439260,"TCM","1703056509","b","300","41100","647400","2023-12-20T07:15:23.717Z","2023-12-20T07:15:23.717Z"
159439141,"TCM","1703056505","b","6000","41100","641100","2023-12-20T07:15:19.723Z","2023-12-20T07:15:19.723Z"
159438840,"TCM","1703056499","b","2000","41100","639100","2023-12-20T07:15:13.762Z","2023-12-20T07:15:13.762Z"
159438382,"TCM","1703056489","b","2000","41100","639100","2023-12-20T07:15:03.718Z","2023-12-20T07:15:03.718Z"
159437900,"TCM","1703056478","b","2000","41100","635100","2023-12-20T07:14:51.723Z","2023-12-20T07:14:51.723Z"
159437477,"TCM","1703056470","b","4700","41100","618100","2023-12-20T07:14:43.774Z","2023-12-20T07:14:43.774Z"
159437476,"TCM","1703056470","b","1000","41100","618100","2023-12-20T07:14:43.774Z","2023-12-20T07:14:43.774Z"
159437475,"TCM","1703056470","b","5000","41100","618100","2023-12-20T07:14:43.774Z","2023-12-20T07:14:43.774Z"
159437474,"TCM","1703056470","b","2000","41100","618100","2023-12-20T07:14:43.774Z","2023-12-20T07:14:43.774Z"
159437473,"TCM","1703056470","b","4300","41100","618100","2023-12-20T07:14:43.774Z","2023-12-20T07:14:43.774Z"
159436967,"TCM","1703056458","b","3000","41050","615100","2023-12-20T07:14:32.726Z","2023-12-20T07:14:32.726Z"
159436452,"TCM","1703056445","b","5000","41000","610100","2023-12-20T07:14:19.765Z","2023-12-20T07:14:19.765Z"
159431857,"TCM","1703056322","s","300","40700","608100","2023-12-20T07:12:15.760Z","2023-12-20T07:12:15.760Z"
159431856,"TCM","1703056322","s","500","40700","608100","2023-12-20T07:12:15.760Z","2023-12-20T07:12:15.760Z"
159431855,"TCM","1703056322","s","100","40700","608100","2023-12-20T07:12:15.760Z","2023-12-20T07:12:15.760Z"
159431854,"TCM","1703056322","s","200","40700","608100","2023-12-20T07:12:15.760Z","2023-12-20T07:12:15.760Z"
