"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"V21",144515,"/Date(1703576702000)/",5800,1200,24000,139720000,-300,true,-4.92
"V21",141146,"/Date(1703574706000)/",6000,300,22800,132760000,-100,true,-1.64
"V21",141041,"/Date(1703574641000)/",6000,500,22500,130960000,-100,false,-1.64
"V21",140802,"/Date(1703574482000)/",6000,400,22000,127960000,-100,false,-1.64
"V21",140507,"/Date(1703574307000)/",6000,600,21600,125560000,-100,false,-1.64
"V21",140401,"/Date(1703574241000)/",6000,300,21000,121960000,-100,false,-1.64
"V21",135959,"/Date(1703573999000)/",6000,200,20700,120160000,-100,false,-1.64
"V21",135837,"/Date(1703573917000)/",6000,300,20500,118960000,-100,false,-1.64
"V21",135450,"/Date(1703573690000)/",5800,1000,20200,117160000,-300,false,-4.92
"V21",135445,"/Date(1703573685000)/",5800,2600,19200,111360000,-300,false,-4.92
"V21",135425,"/Date(1703573665000)/",5800,400,16600,96280000,-300,false,-4.92
"V21",135402,"/Date(1703573642000)/",5800,6000,16200,93960000,-300,true,-4.92
"V21",134949,"/Date(1703573389000)/",5800,400,10200,59160000,-300,true,-4.92
"V21",134925,"/Date(1703573365000)/",5800,100,9800,56840000,-300,false,-4.92
"V21",134922,"/Date(1703573362000)/",5800,200,9700,56260000,-300,false,-4.92
"V21",134910,"/Date(1703573350000)/",5800,100,9500,55100000,-300,false,-4.92
"V21",134852,"/Date(1703573332000)/",5800,300,9400,54520000,-300,false,-4.92
"V21",134848,"/Date(1703573328000)/",5800,1900,9100,52780000,-300,false,-4.92
"V21",134729,"/Date(1703573249000)/",5800,7000,7200,41760000,-300,false,-4.92
"V21",134350,"/Date(1703573030000)/",5800,200,200,1160000,-300,true,-4.92
