"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"PGV",144428,"/Date(1702021501000)/",23750,100,7900,187000000,-50,false,-0.21
"PGV",133829,"/Date(1702017540000)/",23800,100,7800,184000000,0,false,0
"PGV",130348,"/Date(1702015456000)/",23550,400,7700,182000000,-250,true,-1.05
"PGV",130348,"/Date(1702015456000)/",23550,1900,7300,173000000,-250,true,-1.05
"PGV",130348,"/Date(1702015456000)/",23600,200,5400,128000000,-200,true,-0.84
"PGV",112019,"/Date(1702009238000)/",23600,200,5200,123000000,-200,true,-0.84
"PGV",111142,"/Date(1702008720000)/",23550,100,5000,118000000,-250,true,-1.05
"PGV",111142,"/Date(1702008720000)/",23600,100,4900,116000000,-200,true,-0.84
"PGV",100610,"/Date(1702004784000)/",23800,700,4800,114000000,0,false,0
"PGV",95817,"/Date(1702004309000)/",23800,4000,4100,97000000,0,false,0
"PGV",91501,"/Date(1702001708000)/",23900,100,100,2000000,100,false,0.42
