"symbol","time","price","change","vol","total","side"
"VTO","14:45:09",9.27,0.01,2000,77400,
"VTO","14:29:33",9.26,0,3000,75400,"B"
"VTO","14:29:33",9.27,0.01,200,72400,"B"
"VTO","14:19:04",9.29,0.03,9000,72200,"S"
"VTO","14:18:53",9.29,0.03,1000,63200,"S"
"VTO","14:11:11",9.3,0.04,700,62200,"S"
"VTO","13:50:18",9.26,0,2000,61500,"B"
"VTO","13:47:06",9.26,0,900,59500,"B"
"VTO","13:40:38",9.28,0.02,800,58600,"S"
"VTO","13:30:19",9.26,0,100,57800,"B"
"VTO","13:26:16",9.28,0.02,500,57700,"S"
"VTO","13:18:48",9.26,0,800,57200,"B"
"VTO","13:09:32",9.26,0,2000,56400,"B"
"VTO","13:06:55",9.26,0,2600,54400,"S"
"VTO","13:03:10",9.26,0,2900,51800,"B"
"VTO","13:00:05",9.26,0,300,48900,"B"
"VTO","13:00:04",9.26,0,2300,48600,"B"
"VTO","11:24:37",9.26,0,1500,46300,"S"
"VTO","11:13:57",9.26,0,100,44800,"S"
"VTO","11:12:58",9.26,0,100,44700,"S"
"VTO","11:09:53",9.26,0,9300,44600,"B"
"VTO","11:08:50",9.26,0,9700,35300,"B"
"VTO","11:08:50",9.27,0.01,300,25600,"B"
"VTO","11:02:51",9.28,0.02,400,25300,"S"
"VTO","10:53:38",9.28,0.02,600,24900,"S"
"VTO","10:32:10",9.25,-0.01,2900,24300,"B"
"VTO","10:16:59",9.25,-0.01,100,21400,"B"
"VTO","10:14:02",9.26,0,1000,21300,"B"
"VTO","10:12:00",9.26,0,2800,20300,"S"
"VTO","10:11:39",9.26,0,200,17500,"B"
"VTO","10:03:39",9.26,0,100,17300,"B"
"VTO","10:02:26",9.25,-0.01,100,17200,"B"
"VTO","09:58:05",9.25,-0.01,100,17100,"B"
"VTO","09:56:34",9.25,-0.01,500,17000,"B"
"VTO","09:54:13",9.25,-0.01,300,16500,"B"
"VTO","09:41:07",9.24,-0.02,100,16200,"B"
"VTO","09:40:44",9.24,-0.02,2900,16100,"S"
"VTO","09:40:22",9.24,-0.02,100,13200,"S"
"VTO","09:40:15",9.24,-0.02,10500,13100,"B"
"VTO","09:38:59",9.25,-0.01,1000,2600,"B"
"VTO","09:38:30",9.25,-0.01,300,1600,"B"
"VTO","09:38:29",9.25,-0.01,300,1300,"B"
"VTO","09:36:55",9.26,0,900,1000,"B"
"VTO","09:15:01",9.26,0,100,100,
