"symbol","time","price","change","vol","total","side"
"BCG","14:45:00",9.01,-0.04,500000,5820300,
"BCG","14:29:56",9.03,-0.02,4000,5320300,"S"
"BCG","14:29:54",9.03,-0.02,100,5316300,"S"
"BCG","14:29:53",9.03,-0.02,2000,5316200,"S"
"BCG","14:29:53",9.03,-0.02,500,5314200,"S"
"BCG","14:29:48",9.03,-0.02,100,5313700,"S"
"BCG","14:29:46",9.03,-0.02,1000,5313600,"S"
"BCG","14:29:45",9.03,-0.02,500,5312600,"S"
"BCG","14:29:43",9.03,-0.02,2800,5312100,"B"
"BCG","14:29:29",9.04,-0.01,100,5309300,"S"
"BCG","14:29:26",9.04,-0.01,400,5309200,"B"
"BCG","14:29:23",9.04,-0.01,500,5308800,"B"
"BCG","14:29:22",9.04,-0.01,300,5308300,"B"
"BCG","14:29:21",9.04,-0.01,400,5308000,"B"
"BCG","14:29:21",9.04,-0.01,4600,5307600,"B"
"BCG","14:29:12",9.04,-0.01,100,5303000,"B"
"BCG","14:29:05",9.04,-0.01,2000,5302900,"B"
"BCG","14:29:02",9.04,-0.01,100,5300900,"B"
"BCG","14:28:43",9.04,-0.01,800,5300800,"B"
"BCG","14:28:43",9.04,-0.01,1000,5300000,"B"
"BCG","14:28:35",9.04,-0.01,600,5299000,"B"
"BCG","14:28:30",9.04,-0.01,1200,5298400,"S"
"BCG","14:28:21",9.04,-0.01,1800,5297200,"B"
"BCG","14:27:52",9.05,0,1500,5295400,"S"
"BCG","14:27:52",9.04,-0.01,8500,5293900,"S"
"BCG","14:27:47",9.03,-0.02,400,5285400,"B"
"BCG","14:27:47",9,-0.05,168400,5285000,"B"
"BCG","14:27:47",9.01,-0.04,80600,5116600,"B"
"BCG","14:27:47",9.02,-0.03,41200,5036000,"B"
"BCG","14:27:47",9.03,-0.02,1800,4994800,"B"
"BCG","14:27:46",9.03,-0.02,8000,4993000,"B"
"BCG","14:27:44",9.03,-0.02,6000,4985000,"B"
