"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"HKB",145913,"/Date(1703836740000)/",700,100,20100,12180000,100,false,16.67
"HKB",145535,"/Date(1703836560000)/",600,400,20000,12110000,0,true,0
"HKB",144527,"/Date(1703835900000)/",700,700,19600,11870000,100,false,16.67
"HKB",143322,"/Date(1703835180000)/",700,300,18900,11380000,100,false,16.67
"HKB",141616,"/Date(1703834160000)/",600,1000,18600,11170000,0,true,0
"HKB",135206,"/Date(1703832720000)/",600,10200,17600,10570000,0,true,0
"HKB",130501,"/Date(1703829900000)/",600,2100,7400,4450000,0,true,0
"HKB",130024,"/Date(1703829600000)/",600,200,5300,3190000,0,true,0
"HKB",92300,"/Date(1703816580000)/",700,100,5100,3070000,100,false,16.67
"HKB",92215,"/Date(1703816520000)/",600,5000,5000,3000000,0,true,0
