"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"PSD",142633,"/Date(1701933993000)/",12900,100,13221,170310800,-100,false,-0.77
"PSD",142447,"/Date(1701933887000)/",12900,1000,13121,169020800,-100,false,-0.77
"PSD",135715,"/Date(1701932235000)/",12900,500,12121,156120800,-100,false,-0.77
"PSD",134421,"/Date(1701931461000)/",12900,200,11621,149670800,-100,false,-0.77
"PSD",134348,"/Date(1701931428000)/",12900,500,11421,147090800,-100,false,-0.77
"PSD",134052,"/Date(1701931252000)/",12900,2000,10921,140640800,-100,false,-0.77
"PSD",131322,"/Date(1701929602000)/",12900,600,8921,114840800,-100,false,-0.77
"PSD",131050,"/Date(1701929450000)/",12800,300,8321,107100800,-200,false,-1.54
"PSD",130746,"/Date(1701929266000)/",12700,8,8021,103260800,-300,true,-2.31
"PSD",130700,"/Date(1701929220000)/",12700,400,8013,103158400,-300,true,-2.31
"PSD",130343,"/Date(1701929023000)/",12800,100,7613,98078400,-200,false,-1.54
"PSD",130037,"/Date(1701928811000)/",12800,3,7513,96798400,-200,false,-1.54
"PSD",130028,"/Date(1701928806000)/",12800,100,7510,96760000,-200,false,-1.54
"PSD",111112,"/Date(1701922272000)/",12800,500,7410,95480000,-200,false,-1.54
"PSD",110624,"/Date(1701921984000)/",12800,1000,6910,89080000,-200,true,-1.54
"PSD",102524,"/Date(1701919524000)/",12900,2500,5910,76280000,-100,true,-0.77
"PSD",101525,"/Date(1701918925000)/",12900,1000,3410,44030000,-100,true,-0.77
"PSD",101224,"/Date(1701918744000)/",12900,1000,2410,31130000,-100,true,-0.77
"PSD",101055,"/Date(1701918655000)/",12900,500,1410,18230000,-100,false,-0.77
"PSD",100223,"/Date(1701918143000)/",12900,500,910,11780000,-100,true,-0.77
"PSD",95951,"/Date(1701917991000)/",13000,100,410,5330000,0,false,0
"PSD",95655,"/Date(1701917815000)/",13000,100,310,4030000,0,false,0
"PSD",95234,"/Date(1701917553000)/",13000,100,210,2730000,0,false,0
"PSD",93659,"/Date(1701916619000)/",13000,10,110,1430000,0,false,0
"PSD",93213,"/Date(1701916333000)/",13000,100,100,1300000,0,true,0
