"price","change","match_qtty","side","time","total_vol"
22.45,0.45,100,"","14:45:00",12500
22.5,0.5,1000,"bu","13:47:52",12400
22.5,0.5,200,"bu","13:31:08",11400
22.4,0.4,100,"bu","13:31:08",11200
21.95,-0.05,400,"bu","13:30:20",11100
21.9,-0.1,100,"bu","13:24:58",10700
22,0,100,"bu","11:19:13",10600
21.9,-0.1,1500,"bu","11:19:13",10500
22,0,4300,"bu","11:07:41",9000
21.95,-0.05,900,"bu","11:07:41",4700
21,-1,1300,"sd","11:05:57",3800
21.05,-0.95,100,"sd","11:05:57",2500
21.95,-0.05,100,"bu","10:46:33",2400
21,-1,100,"sd","09:56:14",2300
21.05,-0.95,100,"sd","09:56:14",2200
21,-1,100,"bu","09:21:36",2100
21,-1,100,"bu","09:21:33",2000
21,-1,1000,"bu","09:21:26",1900
21,-1,400,"bu","09:21:19",900
21,-1,200,"sd","09:21:19",500
21.1,-0.9,200,"sd","09:21:19",300
22,0,100,"sd","09:21:19",100
