"price","change","match_qtty","side","time","total_vol"
50.9,2.8,1600,"bu","14:53:42",26500
50.9,2.8,300,"bu","14:52:19",24900
50.3,2.2,300,"sd","14:48:44",24600
50.2,2.1,300,"sd","14:46:19",24300
51,2.9,10000,"bu","14:41:57",24000
50,1.9,1900,"sd","14:33:30",14000
50.8,2.7,300,"","13:39:15",12100
50.7,2.6,100,"","13:38:57",11800
50.8,2.7,100,"bu","13:07:31",11700
50.8,2.7,200,"bu","13:06:19",11600
50.7,2.6,100,"bu","13:00:04",11400
50,1.9,500,"sd","11:00:09",11300
50,1.9,100,"sd","10:54:13",10800
50,1.9,1800,"bu","10:40:52",10700
50,1.9,1200,"sd","10:40:04",8900
50,1.9,100,"sd","10:36:49",7700
50,1.9,700,"sd","10:31:53",7600
50.1,2,300,"","10:31:33",6900
51,2.9,100,"sd","10:28:35",6600
51,2.9,700,"","10:27:39",6500
50,1.9,4500,"bu","10:25:46",5800
50,1.9,100,"bu","10:10:35",1300
49.3,1.2,100,"","09:41:09",1200
49.3,1.2,1000,"bu","09:32:05",1100
48.3,0.2,100,"sd","09:27:45",100
