"price","change","match_qtty","side","time","total_vol"
31100,-1100,11000,"bu","09:47:21",11000
32100,-100,1359000,"bu","10:03:33",1370000
32100,-100,1000,"bu","10:03:42",1371000
30400,-1800,2000,"bu","10:04:56",1373000
30300,-1900,12000,"sd","10:05:06",1385000
32100,-100,1520000,"bu","10:16:18",2905000
32100,-100,8000,"sd","10:16:23",2913000
32100,-100,735000,"bu","10:24:56",3648000
32100,-100,5000,"bu","10:25:02",3653000
31800,-400,630000,"bu","14:05:31",4283000
31900,-300,1000,"bu","14:06:23",4284000
31700,-500,490000,"sd","14:24:27",4774000
31800,-400,1000,"sd","14:24:42",4775000
31800,-400,2000,"sd","14:27:44",4777000
32200.000000000004,0,30000,"bu","14:29:12",4807000
32400,200,1000,"bu","14:29:43",4808000
