"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
157029480,"MSR","1702281347","s","2400","15100","138200","2023-12-11T07:55:48.832Z","2023-12-11T07:55:48.832Z"
157029301,"MSR","1702281063","b","500","15200","135800","2023-12-11T07:51:04.829Z","2023-12-11T07:51:04.829Z"
157029256,"MSR","1702280995","b","900","15200","135300","2023-12-11T07:49:56.833Z","2023-12-11T07:49:56.833Z"
157028430,"MSR","1702280380","b","500","15200","134400","2023-12-11T07:39:41.832Z","2023-12-11T07:39:41.832Z"
157014304,"MSR","1702279477","b","500","15100","133900","2023-12-11T07:24:38.817Z","2023-12-11T07:24:38.817Z"
157010724,"MSR","1702279375","s","500","15100","133400","2023-12-11T07:22:56.818Z","2023-12-11T07:22:56.818Z"
157008136,"MSR","1702279304","s","7000","15100","132900","2023-12-11T07:21:45.823Z","2023-12-11T07:21:45.823Z"
156995470,"MSR","1702278930","s","5000","15000","125900","2023-12-11T07:15:30.806Z","2023-12-11T07:15:30.806Z"
156982503,"MSR","1702278607","s","100","15000","120900","2023-12-11T07:10:07.792Z","2023-12-11T07:10:07.792Z"
156975548,"MSR","1702278428","s","8200","15000","120800","2023-12-11T07:07:08.790Z","2023-12-11T07:07:08.790Z"
156971117,"MSR","1702278276","s","4900","15100","112600","2023-12-11T07:04:36.786Z","2023-12-11T07:04:36.786Z"
156963764,"MSR","1702277986","b","100","15100","107700","2023-12-11T06:59:46.775Z","2023-12-11T06:59:46.775Z"
156960080,"MSR","1702277832","unknown","1500","15100","107600","2023-12-11T06:57:12.780Z","2023-12-11T06:57:12.780Z"
156957201,"MSR","1702277747","b","100","15100","106100","2023-12-11T06:55:47.782Z","2023-12-11T06:55:47.782Z"
156956997,"MSR","1702277741","s","1400","15100","106000","2023-12-11T06:55:41.785Z","2023-12-11T06:55:41.785Z"
156956122,"MSR","1702277717","s","700","15100","104600","2023-12-11T06:55:18.778Z","2023-12-11T06:55:18.778Z"
156947894,"MSR","1702277531","s","1000","15100","103900","2023-12-11T06:52:11.799Z","2023-12-11T06:52:11.799Z"
156925637,"MSR","1702276949","s","100","15100","102900","2023-12-11T06:42:30.778Z","2023-12-11T06:42:30.778Z"
156925082,"MSR","1702276934","s","100","15100","102800","2023-12-11T06:42:15.779Z","2023-12-11T06:42:15.779Z"
156921376,"MSR","1702276827","s","2000","15100","102700","2023-12-11T06:40:28.782Z","2023-12-11T06:40:28.782Z"
156914731,"MSR","1702276641","b","5000","15200","100700","2023-12-11T06:37:22.776Z","2023-12-11T06:37:22.776Z"
156903079,"MSR","1702276229","s","500","15100","95700","2023-12-11T06:30:31.772Z","2023-12-11T06:30:31.772Z"
156902890,"MSR","1702276223","s","3000","15100","95200","2023-12-11T06:30:24.781Z","2023-12-11T06:30:24.781Z"
156899684,"MSR","1702276098","s","300","15100","92200","2023-12-11T06:28:19.766Z","2023-12-11T06:28:19.766Z"
156894948,"MSR","1702275910","b","100","15200","91900","2023-12-11T06:25:11.761Z","2023-12-11T06:25:11.761Z"
156884887,"MSR","1702275539","s","700","15000","91800","2023-12-11T06:18:59.752Z","2023-12-11T06:18:59.752Z"
156877780,"MSR","1702275298","s","200","15100","91100","2023-12-11T06:14:59.752Z","2023-12-11T06:14:59.752Z"
