"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
157028593,"DRH","1702280688","unknown","24500","5090","1238300","2023-12-11T07:45:03.896Z","2023-12-11T07:45:03.896Z"
157026604,"DRH","1702279757","b","300","5120","1213800","2023-12-11T07:29:32.897Z","2023-12-11T07:29:32.897Z"
157018952,"DRH","1702279589","b","1900","5120","1213500","2023-12-11T07:26:44.815Z","2023-12-11T07:26:44.815Z"
157018951,"DRH","1702279589","b","1000","5110","1213500","2023-12-11T07:26:44.815Z","2023-12-11T07:26:44.815Z"
157018950,"DRH","1702279589","b","700","5110","1213500","2023-12-11T07:26:44.815Z","2023-12-11T07:26:44.815Z"
157018949,"DRH","1702279589","b","1500","5110","1213500","2023-12-11T07:26:44.815Z","2023-12-11T07:26:44.815Z"
157018948,"DRH","1702279589","b","3400","5100","1213500","2023-12-11T07:26:44.815Z","2023-12-11T07:26:44.815Z"
157018947,"DRH","1702279589","b","1000","5100","1213500","2023-12-11T07:26:44.815Z","2023-12-11T07:26:44.815Z"
157015616,"DRH","1702279500","s","100","5070","1203900","2023-12-11T07:25:15.891Z","2023-12-11T07:25:15.891Z"
157014722,"DRH","1702279476","s","3600","5070","1203900","2023-12-11T07:24:51.834Z","2023-12-11T07:24:51.834Z"
157014721,"DRH","1702279476","s","300","5070","1203900","2023-12-11T07:24:51.834Z","2023-12-11T07:24:51.834Z"
157014720,"DRH","1702279476","s","100","5080","1203900","2023-12-11T07:24:51.834Z","2023-12-11T07:24:51.834Z"
157014719,"DRH","1702279476","s","1000","5090","1203900","2023-12-11T07:24:51.834Z","2023-12-11T07:24:51.834Z"
157014248,"DRH","1702279461","s","200","5090","1198900","2023-12-11T07:24:36.827Z","2023-12-11T07:24:36.827Z"
157014247,"DRH","1702279461","s","300","5100","1198900","2023-12-11T07:24:36.827Z","2023-12-11T07:24:36.827Z"
157014085,"DRH","1702279457","s","200","5100","1198200","2023-12-11T07:24:33.837Z","2023-12-11T07:24:33.837Z"
157013957,"DRH","1702279453","b","300","5110","1197900","2023-12-11T07:24:28.840Z","2023-12-11T07:24:28.840Z"
157013498,"DRH","1702279440","b","1000","5100","1197900","2023-12-11T07:24:14.816Z","2023-12-11T07:24:14.816Z"
157013497,"DRH","1702279440","b","1200","5100","1197900","2023-12-11T07:24:14.816Z","2023-12-11T07:24:14.816Z"
157013429,"DRH","1702279438","b","300","5100","1195200","2023-12-11T07:24:12.816Z","2023-12-11T07:24:12.816Z"
157013428,"DRH","1702279438","b","200","5100","1195200","2023-12-11T07:24:12.816Z","2023-12-11T07:24:12.816Z"
157012418,"DRH","1702279409","b","800","5100","1195200","2023-12-11T07:23:44.822Z","2023-12-11T07:23:44.822Z"
157012417,"DRH","1702279409","b","200","5100","1195200","2023-12-11T07:23:44.822Z","2023-12-11T07:23:44.822Z"
157012290,"DRH","1702279406","s","100","5090","1194100","2023-12-11T07:23:41.819Z","2023-12-11T07:23:41.819Z"
157011539,"DRH","1702279385","s","1000","5090","1194100","2023-12-11T07:23:20.822Z","2023-12-11T07:23:20.822Z"
157010942,"DRH","1702279368","b","3000","5090","1185400","2023-12-11T07:23:02.825Z","2023-12-11T07:23:02.825Z"
157010941,"DRH","1702279368","b","4000","5090","1185400","2023-12-11T07:23:02.825Z","2023-12-11T07:23:02.825Z"
157010940,"DRH","1702279368","b","500","5090","1185400","2023-12-11T07:23:02.825Z","2023-12-11T07:23:02.825Z"
157010939,"DRH","1702279368","b","200","5090","1185400","2023-12-11T07:23:02.825Z","2023-12-11T07:23:02.825Z"
157009857,"DRH","1702279336","b","100","5090","1185300","2023-12-11T07:22:31.852Z","2023-12-11T07:22:31.852Z"
157009668,"DRH","1702279332","s","300","5080","1184400","2023-12-11T07:22:27.875Z","2023-12-11T07:22:27.875Z"
157009667,"DRH","1702279332","s","100","5080","1184400","2023-12-11T07:22:27.875Z","2023-12-11T07:22:27.875Z"
157009666,"DRH","1702279332","s","500","5080","1184400","2023-12-11T07:22:27.875Z","2023-12-11T07:22:27.875Z"
157008025,"DRH","1702279287","s","200","5090","1184400","2023-12-11T07:21:41.824Z","2023-12-11T07:21:41.824Z"
157007882,"DRH","1702279282","s","100","5090","1184200","2023-12-11T07:21:37.845Z","2023-12-11T07:21:37.845Z"
157007067,"DRH","1702279259","s","200","5090","1184100","2023-12-11T07:21:13.811Z","2023-12-11T07:21:13.811Z"
157006924,"DRH","1702279253","s","500","5090","1183900","2023-12-11T07:21:07.825Z","2023-12-11T07:21:07.825Z"
157005203,"DRH","1702279204","s","1100","5090","1182300","2023-12-11T07:20:19.809Z","2023-12-11T07:20:19.809Z"
157004581,"DRH","1702279188","s","100","5090","1182300","2023-12-11T07:20:02.821Z","2023-12-11T07:20:02.821Z"
157003906,"DRH","1702279164","s","200","5090","1182000","2023-12-11T07:19:39.823Z","2023-12-11T07:19:39.823Z"
157003622,"DRH","1702279153","s","200","5090","1181800","2023-12-11T07:19:28.822Z","2023-12-11T07:19:28.822Z"
157002967,"DRH","1702279130","s","1000","5090","1181800","2023-12-11T07:19:05.802Z","2023-12-11T07:19:05.802Z"
157001563,"DRH","1702279094","b","1900","5090","1180800","2023-12-11T07:18:28.802Z","2023-12-11T07:18:28.802Z"
157001325,"DRH","1702279085","b","100","5090","1178900","2023-12-11T07:18:20.817Z","2023-12-11T07:18:20.817Z"
157001054,"DRH","1702279076","b","100","5090","1178700","2023-12-11T07:18:11.806Z","2023-12-11T07:18:11.806Z"
157000323,"DRH","1702279057","b","3500","5080","1175200","2023-12-11T07:17:52.800Z","2023-12-11T07:17:52.800Z"
156999858,"DRH","1702279043","s","100","5080","1175100","2023-12-11T07:17:38.813Z","2023-12-11T07:17:38.813Z"
156999091,"DRH","1702279018","s","1000","5090","1175100","2023-12-11T07:17:13.816Z","2023-12-11T07:17:13.816Z"
156999090,"DRH","1702279018","s","600","5090","1175100","2023-12-11T07:17:13.816Z","2023-12-11T07:17:13.816Z"
156998895,"DRH","1702279011","s","1000","5090","1172500","2023-12-11T07:17:06.802Z","2023-12-11T07:17:06.802Z"
156995703,"DRH","1702278924","s","3400","5090","1162500","2023-12-11T07:15:39.821Z","2023-12-11T07:15:39.821Z"
156995702,"DRH","1702278924","s","500","5090","1162500","2023-12-11T07:15:39.821Z","2023-12-11T07:15:39.821Z"
156995701,"DRH","1702278924","s","4000","5100","1162500","2023-12-11T07:15:39.821Z","2023-12-11T07:15:39.821Z"
156995700,"DRH","1702278924","s","2100","5100","1162500","2023-12-11T07:15:39.821Z","2023-12-11T07:15:39.821Z"
156994274,"DRH","1702278880","s","800","5100","1162500","2023-12-11T07:14:54.799Z","2023-12-11T07:14:54.799Z"
156994273,"DRH","1702278880","s","3000","5100","1162500","2023-12-11T07:14:54.799Z","2023-12-11T07:14:54.799Z"
156993720,"DRH","1702278861","s","300","5110","1158400","2023-12-11T07:14:36.800Z","2023-12-11T07:14:36.800Z"
156993311,"DRH","1702278848","s","500","5110","1158400","2023-12-11T07:14:22.799Z","2023-12-11T07:14:22.799Z"
156992704,"DRH","1702278831","b","200","5110","1157700","2023-12-11T07:14:05.807Z","2023-12-11T07:14:05.807Z"
156992600,"DRH","1702278828","b","2300","5110","1157700","2023-12-11T07:14:02.806Z","2023-12-11T07:14:02.806Z"
156992599,"DRH","1702278828","b","1000","5110","1157700","2023-12-11T07:14:02.806Z","2023-12-11T07:14:02.806Z"
156992598,"DRH","1702278828","b","600","5110","1157700","2023-12-11T07:14:02.806Z","2023-12-11T07:14:02.806Z"
156992546,"DRH","1702278826","s","100","5100","1153800","2023-12-11T07:14:00.810Z","2023-12-11T07:14:00.810Z"
156991592,"DRH","1702278800","b","1000","5100","1153700","2023-12-11T07:13:35.823Z","2023-12-11T07:13:35.823Z"
156991591,"DRH","1702278800","b","5000","5100","1153700","2023-12-11T07:13:35.823Z","2023-12-11T07:13:35.823Z"
156991590,"DRH","1702278800","b","100","5100","1153700","2023-12-11T07:13:35.823Z","2023-12-11T07:13:35.823Z"
156991589,"DRH","1702278800","b","4000","5100","1153700","2023-12-11T07:13:35.823Z","2023-12-11T07:13:35.823Z"
156991588,"DRH","1702278800","b","3000","5100","1153700","2023-12-11T07:13:35.823Z","2023-12-11T07:13:35.823Z"
156991587,"DRH","1702278800","b","100","5100","1153700","2023-12-11T07:13:35.823Z","2023-12-11T07:13:35.823Z"
156991586,"DRH","1702278800","b","10000","5100","1153700","2023-12-11T07:13:35.823Z","2023-12-11T07:13:35.823Z"
156991585,"DRH","1702278800","b","10500","5100","1153700","2023-12-11T07:13:35.823Z","2023-12-11T07:13:35.823Z"
156991584,"DRH","1702278800","b","1200","5100","1153700","2023-12-11T07:13:35.823Z","2023-12-11T07:13:35.823Z"
156990600,"DRH","1702278770","b","200","5090","1118800","2023-12-11T07:13:04.801Z","2023-12-11T07:13:04.801Z"
156990599,"DRH","1702278770","b","100","5090","1118800","2023-12-11T07:13:04.801Z","2023-12-11T07:13:04.801Z"
156990598,"DRH","1702278770","b","300","5090","1118800","2023-12-11T07:13:04.801Z","2023-12-11T07:13:04.801Z"
156990310,"DRH","1702278761","b","9700","5090","1118200","2023-12-11T07:12:55.806Z","2023-12-11T07:12:55.806Z"
156990309,"DRH","1702278761","b","100","5090","1118200","2023-12-11T07:12:55.806Z","2023-12-11T07:12:55.806Z"
156990308,"DRH","1702278761","b","200","5090","1118200","2023-12-11T07:12:55.806Z","2023-12-11T07:12:55.806Z"
156990212,"DRH","1702278757","s","1000","5080","1108200","2023-12-11T07:12:52.820Z","2023-12-11T07:12:52.820Z"
156989907,"DRH","1702278748","b","100","5080","1107200","2023-12-11T07:12:43.808Z","2023-12-11T07:12:43.808Z"
156989906,"DRH","1702278748","b","2700","5080","1107200","2023-12-11T07:12:43.808Z","2023-12-11T07:12:43.808Z"
