"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
157028974,"SVN","1702280705","b","400","3800","5300","2023-12-11T07:45:09.838Z","2023-12-11T07:45:09.838Z"
157019943,"SVN","1702279632","b","100","3800","4900","2023-12-11T07:27:13.822Z","2023-12-11T07:27:13.822Z"
157018546,"SVN","1702279596","s","100","3700","4800","2023-12-11T07:26:37.875Z","2023-12-11T07:26:37.875Z"
157014370,"SVN","1702279479","b","100","3800","4700","2023-12-11T07:24:40.817Z","2023-12-11T07:24:40.817Z"
157014230,"SVN","1702279474","b","300","3800","4600","2023-12-11T07:24:36.827Z","2023-12-11T07:24:36.827Z"
157012953,"SVN","1702279438","s","2300","3700","4300","2023-12-11T07:23:59.811Z","2023-12-11T07:23:59.811Z"
157011870,"SVN","1702279408","s","100","3700","2000","2023-12-11T07:23:28.842Z","2023-12-11T07:23:28.842Z"
156674042,"SVN","1702261147","b","100","3900","1900","2023-12-11T02:19:08.547Z","2023-12-11T02:19:08.547Z"
156663843,"SVN","1702260366","s","1000","3800","1800","2023-12-11T02:06:08.528Z","2023-12-11T02:06:08.528Z"
156663658,"SVN","1702260284","b","700","3800","800","2023-12-11T02:04:46.519Z","2023-12-11T02:04:46.519Z"
156662781,"SVN","1702260007","b","100","4100","100","2023-12-11T02:00:11.522Z","2023-12-11T02:00:11.522Z"
