"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
160384019,"BMS","1703491197","b","500","11400","106300","2023-12-25T07:59:58.461Z","2023-12-25T07:59:58.461Z"
160383986,"BMS","1703491176","b","15000","11400","105800","2023-12-25T07:59:37.460Z","2023-12-25T07:59:37.460Z"
160383853,"BMS","1703491044","b","2000","11400","90800","2023-12-25T07:57:26.459Z","2023-12-25T07:57:26.459Z"
160383717,"BMS","1703490827","b","2500","11300","88800","2023-12-25T07:53:49.456Z","2023-12-25T07:53:49.456Z"
160383612,"BMS","1703490645","b","500","11300","86300","2023-12-25T07:50:47.455Z","2023-12-25T07:50:47.455Z"
160383580,"BMS","1703490590","b","1000","11300","85800","2023-12-25T07:49:52.454Z","2023-12-25T07:49:52.454Z"
160383542,"BMS","1703490540","b","1000","11300","84800","2023-12-25T07:49:01.453Z","2023-12-25T07:49:01.453Z"
160383505,"BMS","1703490499","b","1000","11300","83800","2023-12-25T07:48:20.452Z","2023-12-25T07:48:20.452Z"
160383477,"BMS","1703490455","s","5000","11200","82800","2023-12-25T07:47:36.452Z","2023-12-25T07:47:36.452Z"
160383429,"BMS","1703490378","b","600","11300","77800","2023-12-25T07:46:19.451Z","2023-12-25T07:46:19.451Z"
160383413,"BMS","1703490345","b","3000","11300","77200","2023-12-25T07:45:47.450Z","2023-12-25T07:45:47.450Z"
160382632,"BMS","1703489888","b","1000","11300","74200","2023-12-25T07:38:09.446Z","2023-12-25T07:38:09.446Z"
160382401,"BMS","1703489445","b","100","11300","73200","2023-12-25T07:30:46.443Z","2023-12-25T07:30:46.443Z"
160375344,"BMS","1703489274","s","200","11300","73100","2023-12-25T07:27:55.450Z","2023-12-25T07:27:55.450Z"
160373847,"BMS","1703489242","s","100","11300","72900","2023-12-25T07:27:24.460Z","2023-12-25T07:27:24.460Z"
160373405,"BMS","1703489233","s","500","11300","72800","2023-12-25T07:27:15.450Z","2023-12-25T07:27:15.450Z"
160372200,"BMS","1703489212","s","500","11300","72300","2023-12-25T07:26:53.456Z","2023-12-25T07:26:53.456Z"
160371860,"BMS","1703489206","s","500","11300","71800","2023-12-25T07:26:47.472Z","2023-12-25T07:26:47.472Z"
160369330,"BMS","1703489154","b","200","11300","71300","2023-12-25T07:25:56.444Z","2023-12-25T07:25:56.444Z"
160366825,"BMS","1703489099","b","2000","11300","71100","2023-12-25T07:25:00.455Z","2023-12-25T07:25:00.455Z"
160366443,"BMS","1703489090","b","8300","11300","69100","2023-12-25T07:24:51.457Z","2023-12-25T07:24:51.457Z"
160362879,"BMS","1703488998","b","1000","11300","60800","2023-12-25T07:23:19.451Z","2023-12-25T07:23:19.451Z"
160359177,"BMS","1703488908","b","1400","11300","59800","2023-12-25T07:21:49.454Z","2023-12-25T07:21:49.454Z"
160355742,"BMS","1703488815","b","1000","11300","58400","2023-12-25T07:20:17.445Z","2023-12-25T07:20:17.445Z"
160349524,"BMS","1703488619","b","100","11300","57400","2023-12-25T07:17:01.446Z","2023-12-25T07:17:01.446Z"
160336437,"BMS","1703488163","s","500","11200","57300","2023-12-25T07:09:24.431Z","2023-12-25T07:09:24.431Z"
160316927,"BMS","1703487626","b","100","11200","56800","2023-12-25T07:00:28.430Z","2023-12-25T07:00:28.430Z"
160314374,"BMS","1703487571","b","900","11200","56700","2023-12-25T06:59:33.426Z","2023-12-25T06:59:33.426Z"
160306157,"BMS","1703487430","s","800","11200","55800","2023-12-25T06:57:11.428Z","2023-12-25T06:57:11.428Z"
160296336,"BMS","1703487109","s","900","11200","55000","2023-12-25T06:51:50.425Z","2023-12-25T06:51:50.425Z"
160291459,"BMS","1703486875","s","100","11200","54100","2023-12-25T06:47:56.410Z","2023-12-25T06:47:56.410Z"
160286126,"BMS","1703486628","s","2600","11200","54000","2023-12-25T06:43:49.407Z","2023-12-25T06:43:49.407Z"
160279587,"BMS","1703486332","s","9000","11200","51400","2023-12-25T06:38:54.408Z","2023-12-25T06:38:54.408Z"
160270091,"BMS","1703485937","s","200","11200","42400","2023-12-25T06:32:19.412Z","2023-12-25T06:32:19.412Z"
160267573,"BMS","1703485845","s","1000","11200","42200","2023-12-25T06:30:47.404Z","2023-12-25T06:30:47.404Z"
160262038,"BMS","1703485657","s","1100","11200","41200","2023-12-25T06:27:39.410Z","2023-12-25T06:27:39.410Z"
