"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
160383358,"MST","1703490314","s","62500","5800","955100","2023-12-25T07:45:18.453Z","2023-12-25T07:45:18.453Z"
160374967,"MST","1703489264","s","5200","5600","892600","2023-12-25T07:27:45.458Z","2023-12-25T07:27:45.458Z"
160371757,"MST","1703489203","b","3400","5700","887400","2023-12-25T07:26:44.461Z","2023-12-25T07:26:44.461Z"
160370718,"MST","1703489181","b","1100","5700","884000","2023-12-25T07:26:22.442Z","2023-12-25T07:26:22.442Z"
160365860,"MST","1703489079","b","5000","5700","882900","2023-12-25T07:24:41.447Z","2023-12-25T07:24:41.447Z"
160364102,"MST","1703489029","b","100","5700","877900","2023-12-25T07:23:50.453Z","2023-12-25T07:23:50.453Z"
160363653,"MST","1703489018","b","1000","5700","877800","2023-12-25T07:23:39.444Z","2023-12-25T07:23:39.444Z"
160363440,"MST","1703489011","b","1000","5700","876800","2023-12-25T07:23:32.455Z","2023-12-25T07:23:32.455Z"
160362396,"MST","1703488984","b","3000","5700","875800","2023-12-25T07:23:06.447Z","2023-12-25T07:23:06.447Z"
160362205,"MST","1703488980","b","2000","5700","872800","2023-12-25T07:23:02.448Z","2023-12-25T07:23:02.448Z"
160362044,"MST","1703488976","b","600","5700","870800","2023-12-25T07:22:58.456Z","2023-12-25T07:22:58.456Z"
160361631,"MST","1703488966","b","2000","5700","870200","2023-12-25T07:22:48.512Z","2023-12-25T07:22:48.512Z"
160359838,"MST","1703488924","b","10000","5700","868200","2023-12-25T07:22:05.459Z","2023-12-25T07:22:05.459Z"
160358551,"MST","1703488891","b","300","5700","858200","2023-12-25T07:21:33.473Z","2023-12-25T07:21:33.473Z"
160358093,"MST","1703488877","b","500","5700","857900","2023-12-25T07:21:19.442Z","2023-12-25T07:21:19.442Z"
160356082,"MST","1703488826","s","5000","5700","857400","2023-12-25T07:20:27.443Z","2023-12-25T07:20:27.443Z"
160355621,"MST","1703488811","s","1000","5700","852400","2023-12-25T07:20:12.440Z","2023-12-25T07:20:12.440Z"
160352791,"MST","1703488732","s","500","5700","851400","2023-12-25T07:18:53.441Z","2023-12-25T07:18:53.441Z"
160352729,"MST","1703488729","s","2000","5700","850900","2023-12-25T07:18:50.438Z","2023-12-25T07:18:50.438Z"
160351821,"MST","1703488702","s","20000","5700","848900","2023-12-25T07:18:24.437Z","2023-12-25T07:18:24.437Z"
160351638,"MST","1703488695","s","6000","5700","828900","2023-12-25T07:18:17.440Z","2023-12-25T07:18:17.440Z"
160350134,"MST","1703488642","s","500","5700","822900","2023-12-25T07:17:23.436Z","2023-12-25T07:17:23.436Z"
160349968,"MST","1703488634","s","100","5700","822400","2023-12-25T07:17:15.433Z","2023-12-25T07:17:15.433Z"
160347600,"MST","1703488557","s","200","5700","822300","2023-12-25T07:15:59.440Z","2023-12-25T07:15:59.440Z"
160344787,"MST","1703488494","s","1000","5700","822100","2023-12-25T07:14:55.454Z","2023-12-25T07:14:55.454Z"
160341170,"MST","1703488366","s","200","5700","821100","2023-12-25T07:12:47.435Z","2023-12-25T07:12:47.435Z"
160340733,"MST","1703488346","b","500","5700","820900","2023-12-25T07:12:28.434Z","2023-12-25T07:12:28.434Z"
160340651,"MST","1703488342","s","1000","5700","820400","2023-12-25T07:12:23.429Z","2023-12-25T07:12:23.429Z"
160340157,"MST","1703488322","s","1000","5700","819400","2023-12-25T07:12:03.438Z","2023-12-25T07:12:03.438Z"
160339641,"MST","1703488298","s","20000","5700","818400","2023-12-25T07:11:39.436Z","2023-12-25T07:11:39.436Z"
160339402,"MST","1703488291","s","400","5700","798400","2023-12-25T07:11:32.436Z","2023-12-25T07:11:32.436Z"
160338568,"MST","1703488255","s","10000","5700","798000","2023-12-25T07:10:56.433Z","2023-12-25T07:10:56.433Z"
160336237,"MST","1703488153","s","1000","5700","788000","2023-12-25T07:09:15.426Z","2023-12-25T07:09:15.426Z"
160333559,"MST","1703488058","b","500","5800","787000","2023-12-25T07:07:40.434Z","2023-12-25T07:07:40.434Z"
