"symbol","time","price","change","vol","total","side"
"BSR","14:59:57",18.5,0,200,1729400,
"BSR","14:59:53",18.5,0,2000,1729200,
"BSR","14:59:47",18.5,0,1000,1727200,
"BSR","14:59:45",18.5,0,15000,1726200,
"BSR","14:59:37",18.5,0,20000,1709200,
"BSR","14:59:25",18.5,0,100,1689200,
"BSR","14:58:57",18.5,0,2700,1689100,
"BSR","14:58:55",18.5,0,10000,1686400,
"BSR","14:58:47",18.5,0,500,1676400,
"BSR","14:58:32",18.5,0,2000,1675900,
"BSR","14:57:45",18.5,0,100,1673900,
"BSR","14:57:33",18.5,0,5600,1673800,
"BSR","14:57:31",18.4,-0.1,500,1668200,
"BSR","14:57:17",18.4,-0.1,500,1667700,
"BSR","14:57:02",18.4,-0.1,1600,1667200,
"BSR","14:57:00",18.5,0,295000,1665600,
"BSR","14:56:38",18.4,-0.1,500,1370600,
"BSR","14:56:37",18.4,-0.1,1800,1370100,
"BSR","14:56:27",18.4,-0.1,1000,1368300,
"BSR","14:55:31",18.4,-0.1,1000,1367300,
"BSR","14:55:24",18.4,-0.1,5000,1366300,
"BSR","14:55:04",18.4,-0.1,1000,1361300,
"BSR","14:54:56",18.4,-0.1,2000,1360300,
"BSR","14:54:29",18.4,-0.1,2000,1358300,
"BSR","14:53:40",18.4,-0.1,13600,1356300,
"BSR","14:51:43",18.4,-0.1,1000,1342700,
"BSR","14:51:33",18.4,-0.1,2000,1341700,
"BSR","14:51:32",18.4,-0.1,600,1339700,
"BSR","14:50:28",18.4,-0.1,7000,1339100,
"BSR","14:50:02",18.4,-0.1,100,1332100,
"BSR","14:49:29",18.4,-0.1,500,1332000,
"BSR","14:49:24",18.4,-0.1,1000,1331500,
"BSR","14:49:17",18.4,-0.1,200,1330500,
"BSR","14:49:03",18.4,-0.1,4400,1330300,
"BSR","14:48:59",18.4,-0.1,48000,1325900,
"BSR","14:48:46",18.4,-0.1,2000,1277900,
"BSR","14:48:37",18.4,-0.1,2000,1275900,
"BSR","14:48:29",18.5,0,3000,1273900,
"BSR","14:47:37",18.4,-0.1,100,1270900,
"BSR","14:46:07",18.4,-0.1,1000,1270800,
"BSR","14:45:37",18.4,-0.1,1000,1269800,
"BSR","14:45:28",18.4,-0.1,2200,1268800,
"BSR","14:44:46",18.4,-0.1,600,1266400,
"BSR","14:44:36",18.5,0,10000,1265800,
"BSR","14:43:51",18.4,-0.1,1200,1255800,
"BSR","14:43:47",18.4,-0.1,500,1254600,
"BSR","14:42:57",18.4,-0.1,100,1254100,
"BSR","14:42:54",18.4,-0.1,1000,1254000,
"BSR","14:42:25",18.4,-0.1,300,1253000,
"BSR","14:41:38",18.4,-0.1,200,1252700,
"BSR","14:41:27",18.4,-0.1,900,1252500,
"BSR","14:41:26",18.4,-0.1,1000,1251600,
"BSR","14:41:14",18.4,-0.1,100,1250600,
"BSR","14:41:13",18.4,-0.1,1000,1250500,
"BSR","14:39:01",18.4,-0.1,800,1249500,
"BSR","14:37:59",18.5,0,6000,1248700,
"BSR","14:37:36",18.4,-0.1,56000,1242700,
"BSR","14:35:49",18.4,-0.1,2000,1186700,
"BSR","14:35:41",18.4,-0.1,56200,1184700,
"BSR","14:31:53",18.4,-0.1,1200,1128500,
"BSR","14:31:46",18.5,0,100,1127300,
"BSR","14:30:50",18.4,-0.1,1000,1127200,
"BSR","14:29:43",18.4,-0.1,500,1126200,
"BSR","14:29:15",18.5,0,2500,1125700,
"BSR","14:29:04",18.5,0,300,1123200,
"BSR","14:28:24",18.5,0,1000,1122900,
"BSR","14:28:18",18.4,-0.1,100,1121900,
"BSR","14:28:16",18.4,-0.1,3100,1121800,
"BSR","14:28:10",18.4,-0.1,3900,1118700,
"BSR","14:27:32",18.4,-0.1,14000,1114800,
"BSR","14:27:30",18.4,-0.1,200,1100800,
"BSR","14:27:20",18.5,0,100,1100600,
"BSR","14:26:35",18.4,-0.1,1000,1100500,
"BSR","14:26:28",18.4,-0.1,1400,1099500,
"BSR","14:26:04",18.4,-0.1,100,1098100,
"BSR","14:25:34",18.4,-0.1,100,1098000,
"BSR","14:25:23",18.4,-0.1,10000,1097900,
"BSR","14:25:02",18.4,-0.1,2000,1087900,
"BSR","14:24:57",18.4,-0.1,200,1085900,
