"symbol","time","price","change","vol","total","side"
"AAA","14:45:03",9.24,-0.01,41200,556100,
"AAA","14:28:02",9.24,-0.01,600,514900,"S"
"AAA","14:25:57",9.25,0,100,514300,"S"
"AAA","14:25:33",9.25,0,500,514200,"S"
"AAA","14:25:03",9.22,-0.03,100,513700,"B"
"AAA","14:24:04",9.25,0,18100,513600,"S"
"AAA","14:24:04",9.24,-0.01,1100,495500,"S"
"AAA","14:24:04",9.23,-0.02,800,494400,"S"
"AAA","14:22:33",9.23,-0.02,5000,493600,"S"
"AAA","14:22:29",9.23,-0.02,2000,488600,"S"
"AAA","14:21:51",9.23,-0.02,400,486600,"S"
"AAA","14:21:49",9.23,-0.02,1400,486200,"S"
"AAA","14:21:17",9.23,-0.02,100,484800,"S"
"AAA","14:21:04",9.22,-0.03,3000,484700,"S"
"AAA","14:20:53",9.22,-0.03,200,481700,"S"
"AAA","14:20:15",9.22,-0.03,4000,481500,"S"
"AAA","14:20:10",9.22,-0.03,100,477500,"S"
"AAA","14:19:42",9.22,-0.03,100,477400,"S"
"AAA","14:19:26",9.21,-0.04,700,477300,"B"
"AAA","14:19:05",9.22,-0.03,100,476600,"S"
"AAA","14:18:52",9.21,-0.04,20300,476500,"S"
"AAA","14:17:51",9.21,-0.04,500,456200,"S"
"AAA","14:17:31",9.21,-0.04,100,455700,"S"
"AAA","14:17:16",9.2,-0.05,100,455600,"B"
"AAA","14:16:27",9.22,-0.03,10000,455500,"B"
"AAA","14:16:08",9.23,-0.02,600,445500,"S"
"AAA","14:15:47",9.2,-0.05,27600,444900,"B"
"AAA","14:15:46",9.21,-0.04,29400,417300,"B"
"AAA","14:15:06",9.21,-0.04,100,387900,"B"
"AAA","14:13:55",9.23,-0.02,200,387800,"S"
"AAA","14:13:36",9.23,-0.02,300,387600,"S"
"AAA","14:13:33",9.21,-0.04,17600,387300,"B"
"AAA","14:13:00",9.23,-0.02,100,369700,"S"
"AAA","14:12:16",9.21,-0.04,3100,369600,"B"
"AAA","14:11:36",9.21,-0.04,100,366500,"B"
"AAA","14:11:02",9.21,-0.04,1900,366400,"B"
"AAA","14:11:02",9.22,-0.03,100,364500,"B"
"AAA","14:10:32",9.24,-0.01,2000,364400,"S"
"AAA","14:10:30",9.22,-0.03,400,362400,"B"
"AAA","14:10:30",9.23,-0.02,100,362000,"B"
"AAA","14:09:29",9.24,-0.01,100,361900,"S"
"AAA","14:08:37",9.24,-0.01,400,361800,"B"
"AAA","14:08:11",9.24,-0.01,1000,361400,"B"
"AAA","14:08:08",9.24,-0.01,500,360400,"B"
"AAA","14:07:57",9.24,-0.01,3200,359900,"S"
"AAA","14:07:55",9.21,-0.04,11100,356700,"B"
"AAA","14:07:55",9.22,-0.03,8900,345600,"B"
"AAA","14:06:58",9.24,-0.01,800,336700,"S"
"AAA","14:06:58",9.23,-0.02,1200,335900,"S"
"AAA","14:06:45",9.23,-0.02,3800,334700,"B"
"AAA","14:03:13",9.25,0,100,330900,"S"
"AAA","14:03:13",9.24,-0.01,400,330800,"S"
"AAA","14:02:46",9.24,-0.01,800,330400,"B"
"AAA","14:00:48",9.24,-0.01,1300,329600,"S"
"AAA","14:00:26",9.24,-0.01,500,328300,"S"
"AAA","14:00:23",9.24,-0.01,100,327800,"S"
"AAA","13:59:38",9.23,-0.02,100,327700,"B"
"AAA","13:59:26",9.23,-0.02,100,327600,"B"
"AAA","13:59:13",9.24,-0.01,100,327500,"B"
"AAA","13:58:48",9.25,0,500,327400,"S"
"AAA","13:58:24",9.25,0,2000,326900,"S"
"AAA","13:57:48",9.23,-0.02,100,324900,"B"
"AAA","13:57:14",9.25,0,3100,324800,"S"
"AAA","13:57:14",9.24,-0.01,400,321700,"S"
"AAA","13:56:41",9.25,0,100,321300,"S"
"AAA","13:56:17",9.24,-0.01,1400,321200,"S"
"AAA","13:55:41",9.24,-0.01,1600,319800,"B"
"AAA","13:53:58",9.24,-0.01,800,318200,"S"
"AAA","13:53:26",9.25,0,4000,317400,"S"
"AAA","13:53:22",9.23,-0.02,100,313400,"B"
"AAA","13:52:16",9.24,-0.01,100,313300,"S"
"AAA","13:52:12",9.25,0,300,313200,"S"
"AAA","13:52:12",9.24,-0.01,300,312900,"S"
"AAA","13:50:47",9.24,-0.01,700,312600,"B"
"AAA","13:49:04",9.24,-0.01,100,311900,"B"
"AAA","13:48:39",9.24,-0.01,1000,311800,"B"
"AAA","13:46:41",9.24,-0.01,300,310800,"S"
"AAA","13:46:07",9.24,-0.01,100,310500,"S"
"AAA","13:44:50",9.23,-0.02,100,310400,"B"
"AAA","13:43:55",9.24,-0.01,100,310300,"S"
"AAA","13:42:56",9.23,-0.02,700,310200,"S"
"AAA","13:42:13",9.23,-0.02,100,309500,"S"
"AAA","13:39:31",9.22,-0.03,300,309400,"B"
"AAA","13:39:18",9.22,-0.03,3000,309100,"B"
"AAA","13:38:25",9.22,-0.03,300,306100,"B"
"AAA","13:38:04",9.22,-0.03,3000,305800,"B"
"AAA","13:36:40",9.23,-0.02,100,302800,"S"
