"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
159751614,"ITQ","1703144716","s","3500","2700","56700","2023-12-21T07:45:19.272Z","2023-12-21T07:45:19.272Z"
159741932,"ITQ","1703143619","b","20000","2700","53200","2023-12-21T07:27:00.274Z","2023-12-21T07:27:00.274Z"
159690184,"ITQ","1703141868","s","700","2600","33200","2023-12-21T06:57:50.233Z","2023-12-21T06:57:50.233Z"
159683955,"ITQ","1703141658","s","5000","2600","32500","2023-12-21T06:54:19.223Z","2023-12-21T06:54:19.223Z"
159555766,"ITQ","1703129343","s","100","2600","27500","2023-12-21T03:29:04.040Z","2023-12-21T03:29:04.040Z"
159535982,"ITQ","1703128182","b","300","2700","27400","2023-12-21T03:09:43.038Z","2023-12-21T03:09:43.038Z"
159525950,"ITQ","1703127618","b","500","2700","27100","2023-12-21T03:00:20.046Z","2023-12-21T03:00:20.046Z"
159506482,"ITQ","1703126366","b","200","2700","26600","2023-12-21T02:39:28.021Z","2023-12-21T02:39:28.021Z"
159493854,"ITQ","1703125731","s","4900","2600","26400","2023-12-21T02:28:53.037Z","2023-12-21T02:28:53.037Z"
159492877,"ITQ","1703125673","s","10000","2600","21500","2023-12-21T02:27:54.002Z","2023-12-21T02:27:54.002Z"
159488547,"ITQ","1703125462","s","8000","2600","11500","2023-12-21T02:24:23.005Z","2023-12-21T02:24:23.005Z"
159477345,"ITQ","1703124949","b","300","2700","3500","2023-12-21T02:15:51.003Z","2023-12-21T02:15:51.003Z"
159475274,"ITQ","1703124411","s","100","2500","3200","2023-12-21T02:06:52.968Z","2023-12-21T02:06:52.968Z"
159475240,"ITQ","1703124400","unknown","3000","2600","3100","2023-12-21T02:06:41.969Z","2023-12-21T02:06:41.969Z"
159474661,"ITQ","1703124110","b","100","2700","100","2023-12-21T02:01:51.965Z","2023-12-21T02:01:51.965Z"
