"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
161362999,"BVB","1703750267","b","600","10400","53400","2023-12-28T07:57:48.434Z","2023-12-28T07:57:48.434Z"
161361662,"BVB","1703748874","s","300","10400","52800","2023-12-28T07:34:35.414Z","2023-12-28T07:34:35.414Z"
161361544,"BVB","1703748706","s","100","10400","52500","2023-12-28T07:31:46.411Z","2023-12-28T07:31:46.411Z"
161361484,"BVB","1703748624","s","1000","10400","52400","2023-12-28T07:30:25.411Z","2023-12-28T07:30:25.411Z"
161330053,"BVB","1703748138","s","100","10400","51400","2023-12-28T07:22:19.466Z","2023-12-28T07:22:19.466Z"
161282274,"BVB","1703747201","b","400","10400","51300","2023-12-28T07:06:43.409Z","2023-12-28T07:06:43.409Z"
161278612,"BVB","1703747116","b","100","10400","50900","2023-12-28T07:05:18.411Z","2023-12-28T07:05:18.411Z"
161277479,"BVB","1703747076","s","200","10400","50800","2023-12-28T07:04:37.413Z","2023-12-28T07:04:37.413Z"
161274455,"BVB","1703746958","b","2000","10400","50600","2023-12-28T07:02:39.406Z","2023-12-28T07:02:39.406Z"
161272815,"BVB","1703746900","b","100","10400","48600","2023-12-28T07:01:42.411Z","2023-12-28T07:01:42.411Z"
161271813,"BVB","1703746859","b","100","10400","48500","2023-12-28T07:01:00.407Z","2023-12-28T07:01:00.407Z"
161271216,"BVB","1703746836","b","100","10400","48400","2023-12-28T07:00:37.414Z","2023-12-28T07:00:37.414Z"
161265782,"BVB","1703746670","b","12700","10400","48300","2023-12-28T06:57:51.402Z","2023-12-28T06:57:51.402Z"
161260393,"BVB","1703746487","s","2000","10400","35600","2023-12-28T06:54:48.397Z","2023-12-28T06:54:48.397Z"
161257108,"BVB","1703746374","s","1000","10400","33600","2023-12-28T06:52:55.397Z","2023-12-28T06:52:55.397Z"
161253035,"BVB","1703746236","s","400","10400","32600","2023-12-28T06:50:37.408Z","2023-12-28T06:50:37.408Z"
161234309,"BVB","1703745691","s","10000","10400","32200","2023-12-28T06:41:33.379Z","2023-12-28T06:41:33.379Z"
161233600,"BVB","1703745661","s","5000","10400","22200","2023-12-28T06:41:02.389Z","2023-12-28T06:41:02.389Z"
161222961,"BVB","1703745288","s","500","10400","17200","2023-12-28T06:34:49.375Z","2023-12-28T06:34:49.375Z"
161217033,"BVB","1703745082","b","100","10400","16700","2023-12-28T06:31:23.381Z","2023-12-28T06:31:23.381Z"
161216578,"BVB","1703745070","b","600","10400","16600","2023-12-28T06:31:11.380Z","2023-12-28T06:31:11.380Z"
161215599,"BVB","1703745036","b","100","10400","16000","2023-12-28T06:30:38.379Z","2023-12-28T06:30:38.379Z"
161194393,"BVB","1703744468","b","5000","10400","15900","2023-12-28T06:21:09.366Z","2023-12-28T06:21:09.366Z"
161176003,"BVB","1703743593","s","1100","10300","10900","2023-12-28T06:06:35.362Z","2023-12-28T06:06:35.362Z"
161127219,"BVB","1703734975","b","200","10400","9800","2023-12-28T03:42:57.210Z","2023-12-28T03:42:57.210Z"
161120011,"BVB","1703734478","b","500","10400","9600","2023-12-28T03:34:39.214Z","2023-12-28T03:34:39.214Z"
161111947,"BVB","1703733990","s","1100","10300","9100","2023-12-28T03:26:31.201Z","2023-12-28T03:26:31.201Z"
161109217,"BVB","1703733844","s","1000","10300","8000","2023-12-28T03:24:05.201Z","2023-12-28T03:24:05.201Z"
161103261,"BVB","1703733428","b","100","10400","7000","2023-12-28T03:17:09.195Z","2023-12-28T03:17:09.195Z"
161089250,"BVB","1703732507","b","100","10500","6900","2023-12-28T03:01:49.186Z","2023-12-28T03:01:49.186Z"
161081762,"BVB","1703732161","b","100","10500","6800","2023-12-28T02:56:03.182Z","2023-12-28T02:56:03.182Z"
161051560,"BVB","1703730746","s","200","10300","6700","2023-12-28T02:32:28.156Z","2023-12-28T02:32:28.156Z"
161051047,"BVB","1703730715","s","1500","10300","6500","2023-12-28T02:31:57.161Z","2023-12-28T02:31:57.161Z"
161045785,"BVB","1703730413","s","4000","10300","5000","2023-12-28T02:26:55.168Z","2023-12-28T02:26:55.168Z"
161044668,"BVB","1703730361","s","1000","10300","1000","2023-12-28T02:26:02.163Z","2023-12-28T02:26:02.163Z"
