"price","change","match_qtty","side","time","total_vol"
8.39,0.09,30100,"","14:45:00",437000
8.38,0.08,4100,"bu","14:29:59",406900
8.38,0.08,3300,"bu","14:29:21",402800
8.33,0.03,1100,"bu","14:24:04",399500
8.33,0.03,2000,"bu","14:23:44",398400
8.33,0.03,700,"bu","14:23:19",396400
8.33,0.03,800,"sd","14:21:14",395700
8.33,0.03,300,"sd","14:20:15",394900
8.33,0.03,9200,"sd","14:19:48",394600
8.34,0.04,6200,"sd","14:19:48",385400
8.36,0.06,3600,"sd","14:19:28",379200
8.36,0.06,100,"sd","14:19:13",375600
8.36,0.06,300,"sd","14:17:38",375500
8.36,0.06,1000,"bu","14:17:19",375200
8.36,0.06,3900,"bu","14:14:49",374200
8.36,0.06,5000,"bu","14:14:05",370300
8.36,0.06,6500,"bu","14:13:53",365300
8.35,0.05,2400,"bu","14:13:53",358800
8.33,0.03,500,"bu","14:11:21",356400
8.33,0.03,400,"sd","14:11:08",355900
8.33,0.03,100,"bu","14:10:58",355500
8.33,0.03,400,"sd","14:10:50",355400
8.33,0.03,500,"sd","14:08:51",355000
8.33,0.03,200,"sd","14:08:43",354500
8.33,0.03,100,"sd","14:06:47",354300
8.33,0.03,2000,"sd","14:06:42",354200
8.33,0.03,3000,"sd","14:05:51",352200
8.34,0.04,100,"bu","14:05:47",349200
8.36,0.06,700,"sd","14:05:35",349100
8.36,0.06,100,"bu","14:05:33",348400
8.35,0.05,300,"bu","14:05:33",348300
8.33,0.03,500,"sd","14:05:20",348000
8.33,0.03,2000,"sd","14:04:51",347500
8.34,0.04,3000,"sd","14:04:51",345500
8.35,0.05,200,"sd","14:04:42",342500
8.36,0.06,500,"bu","14:03:19",342300
8.36,0.06,200,"bu","14:01:40",341800
8.34,0.04,100,"sd","14:01:19",341600
8.36,0.06,1600,"sd","14:01:16",341500
8.36,0.06,36200,"sd","14:00:08",339900
8.37,0.07,1600,"sd","14:00:08",303700
8.36,0.06,5400,"bu","13:54:09",302100
8.36,0.06,1400,"bu","13:53:41",296700
8.36,0.06,1000,"bu","13:53:36",295300
8.36,0.06,600,"bu","13:53:13",294300
8.35,0.05,3600,"bu","13:51:43",293700
8.34,0.04,100,"sd","13:50:44",290100
8.34,0.04,100,"sd","13:47:15",290000
8.33,0.03,2600,"sd","13:43:55",289900
8.34,0.04,1000,"sd","13:43:55",287300
8.33,0.03,4000,"sd","13:40:27",286300
8.34,0.04,2000,"bu","13:39:47",282300
8.34,0.04,400,"bu","13:39:27",280300
8.34,0.04,8600,"sd","13:39:23",279900
8.35,0.05,100,"sd","13:38:29",271300
8.35,0.05,100,"bu","13:38:18",271200
8.35,0.05,300,"sd","13:38:06",271100
8.35,0.05,1000,"sd","13:36:22",270800
8.36,0.06,1000,"bu","13:35:48",269800
8.36,0.06,2000,"bu","13:35:09",268800
8.35,0.05,1600,"bu","13:34:44",266800
8.35,0.05,1000,"bu","13:31:24",265200
8.35,0.05,500,"bu","13:31:22",264200
8.35,0.05,200,"bu","13:31:14",263700
8.35,0.05,300,"bu","13:30:56",263500
8.35,0.05,1400,"sd","13:30:47",263200
8.36,0.06,2000,"bu","13:30:26",261800
8.36,0.06,100,"bu","13:29:38",259800
8.36,0.06,1000,"bu","13:27:46",259700
