"price","change","match_qtty","side","time","total_vol"
15.3,0,1000,"sd","14:29:04",15000
15.3,0,500,"sd","14:28:17",14000
15.4,0.1,100,"bu","13:58:51",13500
15.4,0.1,100,"bu","13:57:42",13400
15.3,0,100,"sd","13:41:03",13300
15.3,0,900,"bu","13:29:54",13200
15.3,0,1100,"sd","13:28:26",12300
15.3,0,1800,"sd","13:26:48",11200
15.35,0.05,200,"sd","13:26:48",9400
15.5,0.2,100,"bu","13:25:29",9200
15.3,0,200,"sd","11:25:35",9100
15.3,0,100,"sd","11:19:42",8900
15.3,0,100,"sd","10:59:23",8800
15.3,0,1000,"sd","10:51:45",8700
15.3,0,1000,"sd","10:49:07",7700
15.5,0.2,500,"bu","10:38:12",6700
15.5,0.2,300,"bu","10:15:28",6200
15.5,0.2,4000,"bu","10:14:24",5900
15.3,0,100,"sd","10:11:56",1900
15.5,0.2,200,"bu","10:00:07",1800
15.3,0,400,"bu","09:25:47",1600
15.3,0,700,"bu","09:15:48",1200
15.3,0,500,"","09:15:01",500
