"symbol","time","price","change","vol","total","side"
"SSH","14:56:16",63.3,0,400,68200,
"SSH","14:46:54",63.5,0.2,1800,67800,
"SSH","14:46:43",63.5,0.2,400,66000,
"SSH","14:46:27",63.3,0,400,65600,
"SSH","14:44:39",63.2,-0.1,800,65200,
"SSH","14:44:33",63.1,-0.2,300,64400,
"SSH","14:39:17",63.1,-0.2,700,64100,
"SSH","14:39:02",63.1,-0.2,800,63400,
"SSH","14:38:42",63.1,-0.2,1600,62600,
"SSH","14:38:30",63.1,-0.2,200,61000,
"SSH","14:27:15",63,-0.3,1600,60800,
"SSH","14:27:02",63,-0.3,1400,59200,
"SSH","14:26:58",63,-0.3,1000,57800,
"SSH","14:22:10",62.9,-0.4,600,56800,
"SSH","14:21:43",62.9,-0.4,800,56200,
"SSH","14:21:41",62.9,-0.4,1500,55400,
"SSH","14:21:37",62.9,-0.4,700,53900,
"SSH","14:21:35",62.9,-0.4,600,53200,
"SSH","14:18:12",62.8,-0.5,1300,52600,
"SSH","14:17:46",62.8,-0.5,600,51300,
"SSH","14:17:35",62.8,-0.5,1400,50700,
"SSH","14:17:25",62.8,-0.5,500,49300,
"SSH","14:05:17",62.7,-0.6,900,48800,
"SSH","14:04:48",62.7,-0.6,2500,47900,
"SSH","14:04:29",62.7,-0.6,200,45400,
"SSH","13:56:30",62.7,-0.6,800,45200,
"SSH","13:44:04",62.7,-0.6,900,44400,
"SSH","13:43:55",62.7,-0.6,1500,43500,
"SSH","13:43:53",62.7,-0.6,100,42000,
"SSH","13:43:50",62.7,-0.6,1200,41900,
"SSH","13:43:36",62.7,-0.6,500,40700,
"SSH","13:35:51",62.7,-0.6,900,40200,
"SSH","13:35:39",62.7,-0.6,1800,39300,
"SSH","13:35:25",62.7,-0.6,800,37500,
"SSH","13:35:15",62.7,-0.6,1000,36700,
"SSH","13:35:11",62.7,-0.6,300,35700,
"SSH","13:11:31",62.7,-0.6,1700,35400,
"SSH","13:11:28",62.7,-0.6,800,33700,
"SSH","13:11:19",62.7,-0.6,500,32900,
"SSH","13:11:06",62.7,-0.6,800,32400,
"SSH","11:16:34",62.7,-0.6,1300,31600,
"SSH","11:16:31",62.7,-0.6,1000,30300,
"SSH","11:16:16",62.7,-0.6,200,29300,
"SSH","11:15:43",62.8,-0.5,300,29100,
"SSH","11:14:07",62.9,-0.4,400,28800,
"SSH","11:13:55",62.9,-0.4,600,28400,
"SSH","11:13:50",62.9,-0.4,800,27800,
"SSH","11:13:47",62.9,-0.4,1100,27000,
"SSH","11:03:39",63,-0.3,600,25900,
"SSH","11:03:29",63,-0.3,1300,25300,
"SSH","11:03:19",63,-0.3,2000,24000,
"SSH","11:03:03",63,-0.3,600,22000,
"SSH","11:02:38",63,-0.3,400,21400,
"SSH","10:51:05",63.1,-0.2,1600,21000,
"SSH","10:50:45",63.1,-0.2,100,19400,
"SSH","10:45:42",63.1,-0.2,400,19300,
"SSH","10:42:32",63.1,-0.2,1000,18900,
"SSH","10:42:30",63.1,-0.2,100,17900,
"SSH","10:42:23",63.1,-0.2,1300,17800,
"SSH","10:42:20",63.1,-0.2,300,16500,
"SSH","10:41:50",63.2,-0.1,1000,16200,
"SSH","10:41:42",63.2,-0.1,100,15200,
"SSH","10:41:40",63.2,-0.1,800,15100,
"SSH","10:41:29",63.2,-0.1,700,14300,
"SSH","10:41:11",63.2,-0.1,300,13600,
"SSH","10:31:14",63.2,-0.1,600,13300,
"SSH","10:31:04",63.2,-0.1,800,12700,
"SSH","10:31:00",63.2,-0.1,300,11900,
"SSH","10:30:50",63.2,-0.1,1500,11600,
"SSH","10:30:46",63.2,-0.1,200,10100,
"SSH","10:30:40",63.2,-0.1,800,9900,
"SSH","10:30:30",63.2,-0.1,200,9100,
"SSH","10:30:18",63.3,0,100,8900,
"SSH","10:01:17",63.5,0.2,1600,8800,
"SSH","09:54:41",63.5,0.2,400,7200,
"SSH","09:54:32",63.5,0.2,900,6800,
"SSH","09:54:26",63.5,0.2,700,5900,
"SSH","09:34:48",63.6,0.3,1300,5200,
"SSH","09:34:35",63.6,0.3,1200,3900,
"SSH","09:34:29",63.6,0.3,800,2700,
"SSH","09:34:15",63.6,0.3,500,1900,
"SSH","09:23:54",63.7,0.4,800,1400,
"SSH","09:23:44",63.7,0.4,600,600,
