"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
159191879,"LIG","1702971907","s","26500","4400","1348900","2023-12-19T07:45:10.469Z","2023-12-19T07:45:10.469Z"
159188995,"LIG","1702970976","s","300","4400","1322400","2023-12-19T07:29:37.462Z","2023-12-19T07:29:37.462Z"
159178697,"LIG","1702970849","s","300","4400","1322100","2023-12-19T07:27:30.471Z","2023-12-19T07:27:30.471Z"
159178321,"LIG","1702970843","b","500","4500","1321800","2023-12-19T07:27:25.459Z","2023-12-19T07:27:25.459Z"
159166824,"LIG","1702970662","s","500","4400","1321300","2023-12-19T07:24:23.455Z","2023-12-19T07:24:23.455Z"
159160090,"LIG","1702970498","unknown","100","4400","1320800","2023-12-19T07:21:39.455Z","2023-12-19T07:21:39.455Z"
159159660,"LIG","1702970489","b","700","4400","1320700","2023-12-19T07:21:30.453Z","2023-12-19T07:21:30.453Z"
159159322,"LIG","1702970480","b","800","4400","1320000","2023-12-19T07:21:22.448Z","2023-12-19T07:21:22.448Z"
159158847,"LIG","1702970469","b","2300","4400","1319200","2023-12-19T07:21:11.454Z","2023-12-19T07:21:11.454Z"
159158245,"LIG","1702970453","b","100","4400","1316900","2023-12-19T07:20:54.449Z","2023-12-19T07:20:54.449Z"
159158201,"LIG","1702970452","b","1000","4400","1316800","2023-12-19T07:20:54.449Z","2023-12-19T07:20:54.449Z"
159157181,"LIG","1702970430","b","10400","4400","1315800","2023-12-19T07:20:32.451Z","2023-12-19T07:20:32.451Z"
159156869,"LIG","1702970424","b","5100","4400","1305400","2023-12-19T07:20:26.459Z","2023-12-19T07:20:26.459Z"
159156264,"LIG","1702970410","b","200","4400","1300300","2023-12-19T07:20:12.450Z","2023-12-19T07:20:12.450Z"
159150308,"LIG","1702970307","b","5000","4400","1300100","2023-12-19T07:18:29.449Z","2023-12-19T07:18:29.449Z"
159149324,"LIG","1702970290","b","500","4400","1295100","2023-12-19T07:18:12.450Z","2023-12-19T07:18:12.450Z"
159146979,"LIG","1702970257","b","8600","4400","1294600","2023-12-19T07:17:38.454Z","2023-12-19T07:17:38.454Z"
