"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
159191620,"FRT","1702971891","unknown","27300","99700","206000","2023-12-19T07:45:04.476Z","2023-12-19T07:45:04.476Z"
159190899,"FRT","1702970988","s","100","99500","205900","2023-12-19T07:30:00.467Z","2023-12-19T07:30:00.467Z"
159190810,"FRT","1702970987","b","300","99700","205600","2023-12-19T07:30:00.467Z","2023-12-19T07:30:00.467Z"
159190789,"FRT","1702970987","s","500","99500","205600","2023-12-19T07:30:00.467Z","2023-12-19T07:30:00.467Z"
159187900,"FRT","1702970951","s","100","99500","205000","2023-12-19T07:29:25.463Z","2023-12-19T07:29:25.463Z"
159186071,"FRT","1702970927","b","400","99700","204600","2023-12-19T07:29:00.467Z","2023-12-19T07:29:00.467Z"
159184056,"FRT","1702970904","b","100","99700","204600","2023-12-19T07:28:37.462Z","2023-12-19T07:28:37.462Z"
159182484,"FRT","1702970882","b","100","99600","204500","2023-12-19T07:28:15.458Z","2023-12-19T07:28:15.458Z"
159181086,"FRT","1702970865","b","100","99600","204300","2023-12-19T07:27:59.457Z","2023-12-19T07:27:59.457Z"
159180210,"FRT","1702970857","s","100","99500","204200","2023-12-19T07:27:50.471Z","2023-12-19T07:27:50.471Z"
159179667,"FRT","1702970849","b","500","99600","203700","2023-12-19T07:27:42.457Z","2023-12-19T07:27:42.457Z"
159179440,"FRT","1702970846","s","100","99500","203600","2023-12-19T07:27:40.462Z","2023-12-19T07:27:40.462Z"
159178876,"FRT","1702970840","b","500","99600","203100","2023-12-19T07:27:32.453Z","2023-12-19T07:27:32.453Z"
159177991,"FRT","1702970826","s","100","99500","203000","2023-12-19T07:27:20.453Z","2023-12-19T07:27:20.453Z"
159177455,"FRT","1702970819","b","500","99600","202500","2023-12-19T07:27:12.463Z","2023-12-19T07:27:12.463Z"
159177237,"FRT","1702970817","s","100","99400","202400","2023-12-19T07:27:10.472Z","2023-12-19T07:27:10.472Z"
159177128,"FRT","1702970816","b","100","99500","202300","2023-12-19T07:27:09.456Z","2023-12-19T07:27:09.456Z"
159176696,"FRT","1702970810","b","500","99500","202300","2023-12-19T07:27:03.454Z","2023-12-19T07:27:03.454Z"
159176370,"FRT","1702970806","b","100","99500","201700","2023-12-19T07:26:59.455Z","2023-12-19T07:26:59.455Z"
159175826,"FRT","1702970796","s","200","99400","201500","2023-12-19T07:26:50.452Z","2023-12-19T07:26:50.452Z"
159175773,"FRT","1702970795","b","200","99500","201300","2023-12-19T07:26:49.449Z","2023-12-19T07:26:49.449Z"
159175440,"FRT","1702970789","b","500","99500","201300","2023-12-19T07:26:43.452Z","2023-12-19T07:26:43.452Z"
159175303,"FRT","1702970786","s","100","99400","200700","2023-12-19T07:26:40.454Z","2023-12-19T07:26:40.454Z"
