"symbol","time","price","change","vol","total","side"
"VGI","14:59:50",26.4,0,100,502000,
"VGI","14:59:20",26.4,0,100,501900,
"VGI","14:58:55",26.3,-0.1,100,501800,
"VGI","14:58:27",26.3,-0.1,3900,501700,
"VGI","14:57:27",26.3,-0.1,2000,497800,
"VGI","14:57:15",26.3,-0.1,100,495800,
"VGI","14:55:07",26.3,-0.1,900,495700,
"VGI","14:55:06",26.3,-0.1,200,494800,
"VGI","14:55:04",26.3,-0.1,3900,494600,
"VGI","14:54:57",26.3,-0.1,3000,490700,
"VGI","14:53:37",26.3,-0.1,3000,487700,
"VGI","14:47:38",26.2,-0.2,200,484700,
"VGI","14:44:14",26.2,-0.2,10000,484500,
"VGI","14:43:29",26.3,-0.1,1500,474500,
"VGI","14:41:46",26.3,-0.1,100,473000,
"VGI","14:41:28",26.3,-0.1,2000,472900,
"VGI","14:39:26",26.3,-0.1,5900,470900,
"VGI","14:38:42",26.3,-0.1,200,465000,
"VGI","14:38:36",26.3,-0.1,400,464800,
"VGI","14:38:10",26.3,-0.1,3000,464400,
"VGI","14:33:19",26.3,-0.1,1000,461400,
"VGI","14:32:35",26.3,-0.1,3000,460400,
"VGI","14:32:02",26.3,-0.1,1700,457400,
"VGI","14:30:33",26.3,-0.1,1800,455700,
"VGI","14:30:11",26.3,-0.1,1000,453900,
"VGI","14:29:57",26.3,-0.1,3200,452900,
"VGI","14:29:53",26.3,-0.1,1300,449700,
"VGI","14:29:16",26.3,-0.1,500,448400,
"VGI","14:29:12",26.3,-0.1,1200,447900,
"VGI","14:29:06",26.2,-0.2,800,446700,
"VGI","14:28:09",26.3,-0.1,100,445900,
"VGI","14:27:39",26.3,-0.1,100,445800,
"VGI","14:27:23",26.3,-0.1,500,445700,
"VGI","14:27:20",26.3,-0.1,1000,445200,
"VGI","14:27:00",26.3,-0.1,100,444200,
"VGI","14:24:16",26.3,-0.1,3400,444100,
"VGI","14:23:41",26.3,-0.1,1100,440700,
"VGI","14:23:18",26.3,-0.1,400,439600,
"VGI","14:23:10",26.3,-0.1,100,439200,
"VGI","14:22:19",26.3,-0.1,200,439100,
"VGI","14:21:55",26.3,-0.1,500,438900,
