"symbol","time","price","change","vol","total","side"
"HDG","14:45:01",28.1,-0.6,89100,1095500,
"HDG","14:29:59",28.4,-0.3,13400,1006400,"S"
"HDG","14:29:59",28.35,-0.35,5000,993000,"S"
"HDG","14:29:59",28.3,-0.4,1600,988000,"S"
"HDG","14:29:51",28.3,-0.4,100,986400,"S"
"HDG","14:29:43",28.3,-0.4,200,986300,"S"
"HDG","14:29:41",28.3,-0.4,100,986100,"S"
"HDG","14:29:26",28.3,-0.4,1500,986000,"B"
"HDG","14:29:08",28.3,-0.4,1300,984500,"S"
"HDG","14:29:08",28.25,-0.45,1500,983200,"S"
"HDG","14:29:08",28.2,-0.5,700,981700,"S"
"HDG","14:29:04",28.2,-0.5,1000,981000,"S"
"HDG","14:29:02",28.2,-0.5,2000,980000,"S"
"HDG","14:28:16",28.15,-0.55,900,978000,"B"
"HDG","14:28:13",28.2,-0.5,100,977100,"S"
"HDG","14:27:41",28.2,-0.5,100,977000,"S"
"HDG","14:26:47",28.15,-0.55,1000,976900,"B"
"HDG","14:26:24",28.05,-0.65,3600,975900,"B"
"HDG","14:26:24",28.1,-0.6,600,972300,"B"
"HDG","14:26:23",28.1,-0.6,3700,971700,"B"
"HDG","14:26:23",28.15,-0.55,1000,968000,"B"
"HDG","14:26:14",28.15,-0.55,3000,967000,"S"
"HDG","14:25:59",28.1,-0.6,3200,964000,"B"
"HDG","14:24:58",28.1,-0.6,400,960800,"B"
"HDG","14:24:58",28.15,-0.55,400,960400,"B"
"HDG","14:24:36",28.15,-0.55,2800,960000,"S"
"HDG","14:24:23",28.15,-0.55,500,957200,"S"
"HDG","14:24:22",28.15,-0.55,400,956700,"S"
"HDG","14:24:12",28.15,-0.55,1000,956300,"S"
"HDG","14:23:47",28.15,-0.55,100,955300,"S"
"HDG","14:22:59",28.15,-0.55,200,955200,"B"
"HDG","14:22:38",28.1,-0.6,4400,955000,"B"
"HDG","14:22:38",28.15,-0.55,3600,950600,"B"
"HDG","14:21:17",28.15,-0.55,1600,947000,"S"
"HDG","14:20:31",28.15,-0.55,100,945400,"S"
"HDG","14:19:54",28.1,-0.6,500,945300,"B"
"HDG","14:19:34",28.1,-0.6,3200,944800,"B"
"HDG","14:19:06",28.15,-0.55,500,941600,"B"
"HDG","14:18:39",28.1,-0.6,2500,941100,"B"
"HDG","14:18:08",28.2,-0.5,500,936100,"S"
"HDG","14:17:55",28.1,-0.6,7000,935600,"B"
"HDG","14:17:39",28.1,-0.6,2100,928600,"B"
"HDG","14:17:39",28.15,-0.55,7900,926500,"B"
"HDG","14:17:38",28.2,-0.5,1300,918600,"B"
"HDG","14:17:09",28.2,-0.5,400,917300,"B"
"HDG","14:16:52",28.2,-0.5,500,916900,"B"
"HDG","14:16:48",28.2,-0.5,10000,916400,"B"
"HDG","14:16:18",28.2,-0.5,2000,906400,"B"
"HDG","14:15:55",28.2,-0.5,100,904400,"B"
"HDG","14:15:50",28.25,-0.45,2000,904300,"S"
"HDG","14:15:23",28.25,-0.45,3000,902300,"B"
"HDG","14:15:12",28.25,-0.45,2000,899300,"B"
"HDG","14:14:29",28.3,-0.4,1500,897300,"S"
"HDG","14:14:16",28.3,-0.4,200,895800,"S"
"HDG","14:14:01",28.3,-0.4,1000,895600,"S"
"HDG","14:13:44",28.3,-0.4,2000,894600,"S"
"HDG","14:13:33",28.25,-0.45,400,892600,"B"
"HDG","14:13:19",28.3,-0.4,5000,892200,"S"
"HDG","14:13:14",28.3,-0.4,5000,887200,"S"
"HDG","14:12:58",28.3,-0.4,100,882200,"S"
"HDG","14:12:24",28.25,-0.45,500,882100,"B"
"HDG","14:12:19",28.25,-0.45,5000,881600,"B"
"HDG","14:11:42",28.25,-0.45,500,876600,"B"
"HDG","14:11:20",28.25,-0.45,1000,876100,"S"
"HDG","14:11:13",28.25,-0.45,5000,875100,"S"
"HDG","14:10:55",28.25,-0.45,100,870100,"S"
"HDG","14:10:26",28.25,-0.45,200,870000,"S"
"HDG","14:10:07",28.25,-0.45,1000,869800,"S"
"HDG","14:10:02",28.25,-0.45,2000,868800,"S"
"HDG","14:09:51",28.25,-0.45,100,866800,"S"
"HDG","14:09:31",28.2,-0.5,2000,866700,"B"
"HDG","14:09:17",28.2,-0.5,900,864700,"S"
"HDG","14:09:08",28.2,-0.5,600,863800,"S"
"HDG","14:09:01",28.2,-0.5,200,863200,"S"
"HDG","14:08:51",28.2,-0.5,100,863000,"S"
"HDG","14:08:46",28.2,-0.5,2700,862900,"B"
"HDG","14:08:41",28.2,-0.5,200,860200,"B"
"HDG","14:08:07",28.2,-0.5,2200,860000,"S"
"HDG","14:08:04",28.2,-0.5,300,857800,"S"
"HDG","14:07:50",28.2,-0.5,5000,857500,"S"
"HDG","14:07:45",28.2,-0.5,1000,852500,"S"
"HDG","14:06:48",28.2,-0.5,100,851500,"S"
"HDG","14:05:24",28.15,-0.55,500,851400,"B"
"HDG","14:01:50",28.1,-0.6,5800,850900,"S"
"HDG","14:01:44",28.1,-0.6,5000,845100,"S"
"HDG","14:01:29",28.1,-0.6,100,840100,"S"
"HDG","14:00:47",28.05,-0.65,300,840000,"B"
"HDG","14:00:14",28.05,-0.65,5000,839700,"B"
"HDG","13:59:22",28.05,-0.65,1100,834700,"B"
"HDG","13:59:15",28.05,-0.65,1000,833600,"B"
"HDG","13:59:03",28.1,-0.6,100,832600,"S"
"HDG","13:59:03",28.05,-0.65,100,832500,"B"
"HDG","13:58:52",28.05,-0.65,1100,832400,"B"
"HDG","13:58:20",28.05,-0.65,1100,831300,"B"
"HDG","13:58:09",28.1,-0.6,100,830200,"S"
"HDG","13:58:05",28.1,-0.6,1500,830100,"S"
"HDG","13:57:51",28.1,-0.6,100,828600,"S"
"HDG","13:57:50",28.05,-0.65,1100,828500,"B"
"HDG","13:57:41",28.1,-0.6,100,827400,"S"
"HDG","13:57:18",28.05,-0.65,1100,827300,"B"
"HDG","13:57:14",28.05,-0.65,1000,826200,"B"
"HDG","13:57:10",28.1,-0.6,2000,825200,"S"
"HDG","13:57:00",28.1,-0.6,500,823200,"S"
"HDG","13:56:48",28.05,-0.65,1100,822700,"B"
"HDG","13:56:33",28.1,-0.6,5900,821600,"B"
"HDG","13:56:33",28.1,-0.6,200,815700,"B"
"HDG","13:56:17",28.1,-0.6,1100,815500,"B"
"HDG","13:55:58",28.1,-0.6,400,814400,"B"
"HDG","13:55:46",28.1,-0.6,600,814000,"B"
"HDG","13:55:46",28.15,-0.55,400,813400,"B"
"HDG","13:55:15",28.1,-0.6,1000,813000,"B"
"HDG","13:55:14",28.15,-0.55,2000,812000,"B"
"HDG","13:55:11",28.15,-0.55,3000,810000,"B"
"HDG","13:54:52",28.15,-0.55,200,807000,"B"
"HDG","13:54:50",28.15,-0.55,1500,806800,"B"
"HDG","13:54:44",28.15,-0.55,1000,805300,"B"
"HDG","13:54:13",28.15,-0.55,500,804300,"B"
"HDG","13:54:13",28.2,-0.5,500,803800,"B"
"HDG","13:53:44",28.2,-0.5,100,803300,"B"
"HDG","13:53:42",28.15,-0.55,800,803200,"B"
"HDG","13:53:42",28.2,-0.5,200,802400,"B"
"HDG","13:53:34",28.2,-0.5,800,802200,"S"
"HDG","13:53:29",28.2,-0.5,10000,801400,"S"
"HDG","13:53:27",28.15,-0.55,3400,791400,"B"
"HDG","13:53:24",28.2,-0.5,300,788000,"S"
"HDG","13:53:20",28.2,-0.5,1000,787700,"S"
"HDG","13:53:15",28.2,-0.5,2000,786700,"S"
"HDG","13:53:11",28.15,-0.55,1000,784700,"B"
"HDG","13:52:53",28.2,-0.5,400,783700,"S"
"HDG","13:52:40",28.15,-0.55,1000,783300,"B"
"HDG","13:52:32",28.15,-0.55,100,782300,"B"
"HDG","13:52:08",28.15,-0.55,1000,782200,"B"
"HDG","13:52:08",28.2,-0.5,200,781200,"S"
"HDG","13:51:57",28.2,-0.5,4500,781000,"S"
"HDG","13:51:51",28.15,-0.55,2000,776500,"B"
"HDG","13:51:46",28.2,-0.5,200,774500,"S"
"HDG","13:51:37",28.15,-0.55,1000,774300,"B"
"HDG","13:51:09",28.2,-0.5,100,773300,"S"
"HDG","13:51:06",28.15,-0.55,1000,773200,"B"
"HDG","13:51:02",28.2,-0.5,300,772200,"S"
"HDG","13:51:01",28.2,-0.5,300,771900,"S"
"HDG","13:50:36",28.2,-0.5,5900,771600,"S"
"HDG","13:50:35",28.15,-0.55,1000,765700,"B"
"HDG","13:50:10",28.15,-0.55,3900,764700,"S"
"HDG","13:50:06",28.15,-0.55,1000,760800,"S"
"HDG","13:50:04",28.1,-0.6,1000,759800,"B"
"HDG","13:49:52",28.15,-0.55,1000,758800,"S"
"HDG","13:49:48",28.15,-0.55,500,757800,"S"
"HDG","13:49:36",28.15,-0.55,300,757300,"S"
"HDG","13:49:33",28.1,-0.6,1000,757000,"B"
"HDG","13:49:26",28.1,-0.6,1000,756000,"S"
"HDG","13:49:11",28.1,-0.6,400,755000,"B"
"HDG","13:49:02",28.1,-0.6,1000,754600,"B"
"HDG","13:48:31",28.05,-0.65,2000,753600,"B"
"HDG","13:48:00",28.05,-0.65,200,751600,"B"
"HDG","13:47:29",28.1,-0.6,900,750700,"B"
"HDG","13:46:58",28.1,-0.6,900,749800,"B"
"HDG","13:46:28",28.1,-0.6,900,748900,"B"
"HDG","13:46:24",28.1,-0.6,900,748000,"S"
"HDG","13:46:16",28.1,-0.6,700,747100,"S"
"HDG","13:46:09",28.1,-0.6,100,746400,"S"
"HDG","13:46:04",28.1,-0.6,1000,746300,"S"
"HDG","13:45:56",28.05,-0.65,900,745300,"B"
"HDG","13:45:56",28.1,-0.6,200,744400,"S"
"HDG","13:45:56",28.1,-0.6,500,744200,"S"
"HDG","13:45:53",28.1,-0.6,200,743700,"S"
"HDG","13:45:42",28.1,-0.6,3000,743500,"S"
"HDG","13:45:39",28.1,-0.6,1000,740500,"S"
"HDG","13:45:25",28.05,-0.65,900,739500,"B"
"HDG","13:45:13",28.1,-0.6,100,738600,"S"
"HDG","13:44:54",28.05,-0.65,900,738500,"B"
"HDG","13:44:23",28.05,-0.65,900,737600,"B"
"HDG","13:44:08",28.1,-0.6,300,736700,"S"
"HDG","13:43:56",28.1,-0.6,500,736400,"S"
"HDG","13:43:51",28.05,-0.65,900,735900,"B"
"HDG","13:43:39",28.1,-0.6,100,735000,"S"
"HDG","13:43:23",28.1,-0.6,4100,734900,"S"
"HDG","13:43:23",28.05,-0.65,900,730800,"S"
"HDG","13:43:11",28.05,-0.65,100,729900,"S"
"HDG","13:43:10",28,-0.7,4500,729800,"B"
"HDG","13:43:09",28.05,-0.65,1200,725300,"S"
"HDG","13:43:03",28.05,-0.65,800,724100,"S"
"HDG","13:42:41",28.05,-0.65,1000,723300,"S"
"HDG","13:42:27",28.05,-0.65,500,722300,"S"
"HDG","13:42:15",28.05,-0.65,100,721800,"S"
"HDG","13:42:10",28.05,-0.65,200,721700,"B"
"HDG","13:42:00",28.05,-0.65,500,721500,"B"
"HDG","13:41:55",28.05,-0.65,5000,721000,"B"
"HDG","13:41:52",28.05,-0.65,1000,716000,"B"
"HDG","13:41:51",28.1,-0.6,400,715000,"S"
"HDG","13:41:47",28.05,-0.65,900,714600,"B"
"HDG","13:41:16",28.05,-0.65,900,713700,"B"
"HDG","13:41:14",28.05,-0.65,1400,712800,"B"
"HDG","13:41:13",28.05,-0.65,600,711400,"B"
"HDG","13:41:01",28.05,-0.65,500,710800,"B"
"HDG","13:40:45",28.05,-0.65,900,710300,"B"
"HDG","13:40:14",28.05,-0.65,900,709400,"B"
"HDG","13:39:43",28.05,-0.65,900,708500,"B"
"HDG","13:39:28",28.05,-0.65,500,707600,"B"
"HDG","13:39:19",28.1,-0.6,1000,707100,"S"
"HDG","13:39:11",28.05,-0.65,10900,706100,"B"
"HDG","13:38:44",28.1,-0.6,200,695200,"S"
"HDG","13:38:40",28.05,-0.65,900,695000,"B"
"HDG","13:38:25",28.1,-0.6,200,694100,"S"
"HDG","13:38:15",28.1,-0.6,1000,693900,"S"
"HDG","13:38:09",28.05,-0.65,900,692900,"B"
"HDG","13:37:41",28.1,-0.6,200,692000,"S"
"HDG","13:37:39",28.05,-0.65,900,691800,"B"
"HDG","13:37:21",28.1,-0.6,5000,690900,"S"
"HDG","13:37:08",28.05,-0.65,900,685900,"B"
"HDG","13:36:39",28.1,-0.6,200,685000,"S"
"HDG","13:36:37",28.05,-0.65,900,684800,"B"
"HDG","13:36:24",28.1,-0.6,200,683900,"B"
"HDG","13:36:08",28.05,-0.65,100,683700,"B"
"HDG","13:36:06",28.05,-0.65,900,683600,"B"
"HDG","13:36:00",28.1,-0.6,1000,682700,"S"
"HDG","13:35:55",28.1,-0.6,100,681700,"S"
"HDG","13:35:50",28.1,-0.6,1600,681600,"B"
"HDG","13:35:37",28.1,-0.6,5000,680000,"B"
"HDG","13:35:35",28.1,-0.6,900,675000,"B"
"HDG","13:35:24",28.1,-0.6,100,674100,"B"
"HDG","13:35:04",28.1,-0.6,900,674000,"B"
"HDG","13:34:35",28.15,-0.55,1000,673100,"S"
"HDG","13:34:34",28.1,-0.6,900,672100,"B"
"HDG","13:34:12",28.15,-0.55,1000,671200,"S"
"HDG","13:34:02",28.1,-0.6,900,670200,"B"
"HDG","13:33:31",28.1,-0.6,900,669300,"B"
"HDG","13:33:00",28.05,-0.65,700,668400,"B"
"HDG","13:33:00",28.1,-0.6,200,667700,"B"
"HDG","13:32:55",28.1,-0.6,800,667500,"S"
"HDG","13:32:49",28.1,-0.6,5000,666700,"S"
"HDG","13:32:41",28.1,-0.6,100,661700,"S"
"HDG","13:32:30",28.1,-0.6,2000,661600,"S"
"HDG","13:32:29",28.05,-0.65,900,659600,"B"
"HDG","13:31:58",28.05,-0.65,900,658700,"B"
"HDG","13:31:51",28.1,-0.6,1000,657800,"S"
