"symbol","time","price","change","vol","total","side"
"CMS","14:45:00",19.7,-0.5,6700,225400,
"CMS","14:20:33",19.8,-0.4,500,218700,
"CMS","14:19:09",19.7,-0.5,600,218200,
"CMS","14:18:50",19.8,-0.4,500,217600,
"CMS","14:18:01",19.7,-0.5,2000,217100,
"CMS","14:17:19",19.8,-0.4,1600,215100,
"CMS","14:13:46",19.8,-0.4,11300,213500,
"CMS","14:12:16",19.8,-0.4,1100,202200,
"CMS","14:11:51",19.8,-0.4,100,201100,
"CMS","14:11:44",19.8,-0.4,2500,201000,
"CMS","14:08:56",19.8,-0.4,100,198500,
"CMS","14:08:49",19.8,-0.4,200,198400,
"CMS","14:08:10",19.8,-0.4,6600,198200,
"CMS","14:07:18",19.8,-0.4,100,191600,
"CMS","14:05:30",19.7,-0.5,2000,191500,
"CMS","14:04:03",19.7,-0.5,600,189500,
"CMS","14:00:43",19.7,-0.5,2000,188900,
"CMS","14:00:33",19.7,-0.5,200,186900,
"CMS","13:58:02",19.7,-0.5,200,186700,
"CMS","13:57:04",19.8,-0.4,200,186500,
"CMS","13:53:32",19.8,-0.4,100,186300,
"CMS","13:53:13",19.8,-0.4,200,186200,
"CMS","13:50:28",19.7,-0.5,900,186000,
"CMS","13:49:42",19.7,-0.5,500,185100,
"CMS","13:45:09",19.6,-0.6,200,184600,
"CMS","13:45:05",19.6,-0.6,1000,184400,
"CMS","13:45:02",19.6,-0.6,300,183400,
"CMS","13:44:50",19.6,-0.6,300,183100,
"CMS","13:44:46",19.6,-0.6,300,182800,
"CMS","13:44:39",19.6,-0.6,1000,182500,
"CMS","13:44:20",19.6,-0.6,100,181500,
"CMS","13:43:42",19.6,-0.6,1100,181400,
"CMS","13:42:40",19.5,-0.7,500,180300,
"CMS","13:39:43",19.6,-0.6,600,179800,
"CMS","13:39:31",19.6,-0.6,100,179200,
"CMS","13:39:24",19.6,-0.6,10700,179100,
"CMS","13:38:28",19.6,-0.6,1000,168400,
"CMS","13:37:17",19.7,-0.5,400,167400,
"CMS","13:34:47",19.7,-0.5,1700,167000,
"CMS","13:34:23",19.7,-0.5,1300,165300,
"CMS","13:32:26",19.7,-0.5,100,164000,
"CMS","13:31:21",19.7,-0.5,1600,163900,
"CMS","13:31:12",19.7,-0.5,4000,162300,
"CMS","13:29:40",19.7,-0.5,6400,158300,
"CMS","13:28:37",19.7,-0.5,100,151900,
"CMS","13:26:54",19.8,-0.4,100,151800,
"CMS","13:19:50",19.8,-0.4,100,151700,
"CMS","13:19:14",19.8,-0.4,700,151600,
"CMS","13:18:18",19.8,-0.4,100,150900,
"CMS","13:15:43",19.7,-0.5,300,150800,
"CMS","13:15:26",19.7,-0.5,200,150500,
"CMS","13:15:03",19.7,-0.5,200,150300,
"CMS","13:14:58",19.7,-0.5,100,150100,
"CMS","13:14:48",19.7,-0.5,200,150000,
"CMS","13:14:44",19.7,-0.5,200,149800,
"CMS","13:14:38",19.7,-0.5,100,149600,
"CMS","13:14:15",19.7,-0.5,100,149500,
"CMS","13:13:57",19.7,-0.5,100,149400,
"CMS","13:11:48",19.7,-0.5,6900,149300,
"CMS","13:11:18",19.7,-0.5,1400,142400,
"CMS","13:10:55",19.6,-0.6,700,141000,
"CMS","13:10:34",19.7,-0.5,500,140300,
"CMS","13:09:01",19.6,-0.6,800,139800,
"CMS","13:07:52",19.6,-0.6,1000,139000,
"CMS","13:07:15",19.7,-0.5,100,138000,
"CMS","13:06:37",19.7,-0.5,400,137900,
"CMS","13:06:23",19.7,-0.5,100,137500,
"CMS","13:06:08",19.7,-0.5,400,137400,
"CMS","13:05:05",19.7,-0.5,1000,137000,
"CMS","13:03:55",19.7,-0.5,2000,136000,
"CMS","13:03:54",19.7,-0.5,2200,134000,
"CMS","13:03:43",19.7,-0.5,4500,131800,
"CMS","13:03:32",19.7,-0.5,29400,127300,
"CMS","13:00:12",19.8,-0.4,3400,97900,
"CMS","13:00:03",19.9,-0.3,1800,94500,
"CMS","13:00:01",19.9,-0.3,1000,92700,
"CMS","11:29:41",19.9,-0.3,300,91700,
"CMS","11:29:16",19.9,-0.3,300,91400,
"CMS","11:25:33",19.9,-0.3,100,91100,
"CMS","11:24:54",19.8,-0.4,100,91000,
"CMS","11:24:39",19.8,-0.4,300,90900,
"CMS","11:24:25",19.8,-0.4,2900,90600,
"CMS","11:16:43",19.8,-0.4,1000,87700,
"CMS","11:15:06",19.8,-0.4,500,86700,
"CMS","11:11:17",19.9,-0.3,100,86200,
"CMS","11:10:48",19.8,-0.4,400,86100,
"CMS","10:59:04",19.9,-0.3,300,85700,
"CMS","10:42:06",19.9,-0.3,100,85400,
"CMS","10:35:51",19.9,-0.3,200,85300,
"CMS","10:35:24",19.9,-0.3,100,85100,
"CMS","10:34:38",19.9,-0.3,100,85000,
"CMS","10:31:34",19.9,-0.3,1400,84900,
"CMS","10:30:01",19.9,-0.3,200,83500,
"CMS","10:27:58",19.9,-0.3,100,83300,
"CMS","10:23:56",19.9,-0.3,1700,83200,
"CMS","10:10:06",19.7,-0.5,20000,81500,
"CMS","10:06:50",19.8,-0.4,500,61500,
"CMS","09:59:20",19.7,-0.5,900,61000,
"CMS","09:57:01",19.7,-0.5,500,60100,
"CMS","09:55:28",19.7,-0.5,1000,59600,
"CMS","09:53:40",19.7,-0.5,2600,58600,
"CMS","09:52:15",19.7,-0.5,17400,56000,
"CMS","09:51:04",19.7,-0.5,4000,38600,
"CMS","09:40:13",19.7,-0.5,11100,34600,
"CMS","09:38:07",19.7,-0.5,8800,23500,
"CMS","09:33:54",19.8,-0.4,500,14700,
"CMS","09:33:24",19.8,-0.4,500,14200,
"CMS","09:32:47",19.8,-0.4,500,13700,
"CMS","09:32:37",19.8,-0.4,3800,13200,
"CMS","09:31:19",19.8,-0.4,200,9400,
"CMS","09:25:33",19.7,-0.5,500,9200,
"CMS","09:24:13",19.7,-0.5,2900,8700,
"CMS","09:20:28",19.7,-0.5,300,5800,
"CMS","09:15:30",19.6,-0.6,100,5500,
"CMS","09:11:37",19.6,-0.6,3000,5400,
"CMS","09:08:23",20,-0.2,200,2400,
"CMS","09:08:15",20,-0.2,200,2200,
"CMS","09:05:49",20,-0.2,1000,2000,
"CMS","09:04:10",20,-0.2,1000,1000,
