"symbol","time","price","change","vol","total","side"
"BFC","14:45:00",24.65,-0.3,25000,237700,
"BFC","14:29:55",24.65,-0.3,100,212700,"S"
"BFC","14:29:42",24.65,-0.3,3000,212600,"S"
"BFC","14:29:39",24.65,-0.3,100,209600,"S"
"BFC","14:29:28",24.65,-0.3,100,209500,"S"
"BFC","14:29:06",24.65,-0.3,200,209400,"S"
"BFC","14:25:41",24.65,-0.3,100,209200,"S"
"BFC","14:24:01",24.6,-0.35,200,209100,"B"
"BFC","14:23:03",24.6,-0.35,1000,208900,"B"
"BFC","14:21:21",24.6,-0.35,1000,207900,"B"
"BFC","14:20:46",24.6,-0.35,500,206900,"B"
"BFC","14:19:50",24.6,-0.35,1600,206400,"B"
"BFC","14:19:33",24.6,-0.35,1700,204800,"B"
"BFC","14:19:33",24.65,-0.3,300,203100,"B"
"BFC","14:19:24",24.65,-0.3,100,202800,"B"
"BFC","14:18:40",24.6,-0.35,2000,202700,"B"
"BFC","14:16:58",24.6,-0.35,2000,200700,"B"
"BFC","14:16:55",24.6,-0.35,3400,198700,"B"
"BFC","14:12:29",24.65,-0.3,500,195300,"S"
"BFC","14:11:43",24.65,-0.3,100,194800,"S"
"BFC","14:11:31",24.65,-0.3,400,194700,"B"
"BFC","14:11:15",24.85,-0.1,1800,194300,"B"
"BFC","14:11:06",24.85,-0.1,1100,192500,"S"
"BFC","14:11:06",24.8,-0.15,2700,191400,"S"
"BFC","14:09:43",24.85,-0.1,100,188700,"S"
"BFC","14:09:43",24.8,-0.15,100,188600,"S"
"BFC","14:09:43",24.75,-0.2,100,188500,"S"
"BFC","14:09:43",24.7,-0.25,100,188400,"S"
"BFC","14:09:15",24.6,-0.35,600,188300,"S"
"BFC","14:08:48",24.55,-0.4,800,187700,"S"
"BFC","14:08:41",24.55,-0.4,200,186900,"S"
"BFC","14:07:49",24.55,-0.4,100,186700,"S"
"BFC","14:06:51",24.5,-0.45,500,186600,"B"
"BFC","14:05:11",24.5,-0.45,2000,186100,"B"
"BFC","14:04:42",24.55,-0.4,7500,184100,"B"
"BFC","14:04:35",24.55,-0.4,1500,176600,"B"
"BFC","14:03:05",24.55,-0.4,1000,175100,"S"
"BFC","14:02:31",24.55,-0.4,100,174100,"S"
"BFC","14:02:11",24.5,-0.45,2100,174000,"S"
"BFC","14:02:11",24.45,-0.5,3700,171900,"S"
"BFC","14:01:35",24.4,-0.55,1900,168200,"S"
"BFC","13:59:42",24.4,-0.55,100,166300,"S"
"BFC","13:57:48",24.3,-0.65,1000,166200,"B"
"BFC","13:56:22",24.3,-0.65,900,165200,"B"
"BFC","13:55:12",24.25,-0.7,100,164300,"B"
"BFC","13:55:12",24.4,-0.55,100,164200,"B"
"BFC","13:53:57",24.45,-0.5,100,164100,"S"
"BFC","13:52:29",24.45,-0.5,100,164000,"S"
"BFC","13:51:47",24.4,-0.55,900,163900,"S"
"BFC","13:51:38",24.25,-0.7,3800,163000,"B"
"BFC","13:51:38",24.3,-0.65,2400,159200,"B"
"BFC","13:50:48",24.4,-0.55,100,156800,"B"
"BFC","13:50:42",24.4,-0.55,900,156700,"S"
"BFC","13:50:22",24.4,-0.55,1500,155800,"S"
"BFC","13:49:09",24.3,-0.65,500,154300,"B"
"BFC","13:46:16",24.3,-0.65,1600,153800,"B"
"BFC","13:46:03",24.45,-0.5,100,152200,"S"
"BFC","13:43:58",24.3,-0.65,100,152100,"B"
"BFC","13:43:57",24.4,-0.55,300,152000,"S"
"BFC","13:43:29",24.4,-0.55,800,151700,"B"
"BFC","13:43:13",24.4,-0.55,100,150900,"B"
"BFC","13:42:45",24.4,-0.55,100,150800,"S"
"BFC","13:39:25",24.3,-0.65,1000,150700,"B"
"BFC","13:39:18",24.3,-0.65,2400,149700,"B"
"BFC","13:37:44",24.4,-0.55,300,147300,"S"
"BFC","13:37:18",24.4,-0.55,800,147000,"B"
"BFC","13:36:24",24.4,-0.55,700,146200,"B"
"BFC","13:34:51",24.4,-0.55,1000,145500,"B"
"BFC","13:32:29",24.5,-0.45,5600,144500,"S"
"BFC","13:32:22",24.4,-0.55,500,138900,"B"
"BFC","13:29:14",24.4,-0.55,300,138400,"B"
"BFC","13:28:18",24.4,-0.55,2000,138100,"B"
"BFC","13:25:39",24.5,-0.45,100,136100,"S"
"BFC","13:25:07",24.4,-0.55,1000,136000,"B"
"BFC","13:24:47",24.4,-0.55,1000,135000,"B"
"BFC","13:24:31",24.4,-0.55,400,134000,"B"
"BFC","13:24:26",24.4,-0.55,4100,133600,"B"
"BFC","13:22:33",24.4,-0.55,500,129500,"B"
"BFC","13:22:23",24.4,-0.55,2000,129000,"B"
"BFC","13:21:52",24.4,-0.55,3900,127000,"B"
"BFC","13:18:18",24.5,-0.45,2900,123100,"S"
"BFC","13:17:56",24.4,-0.55,5000,120200,"B"
"BFC","13:16:25",24.5,-0.45,100,115200,"S"
"BFC","13:16:14",24.4,-0.55,3000,115100,"S"
"BFC","13:15:18",24.4,-0.55,2600,112100,"S"
"BFC","13:15:18",24.3,-0.65,400,109500,"S"
"BFC","13:15:11",24.3,-0.65,1100,109100,"B"
"BFC","13:15:00",24.4,-0.55,100,108000,"S"
"BFC","13:11:36",24.2,-0.75,1000,107900,"B"
"BFC","13:10:29",24.2,-0.75,3200,106900,"B"
"BFC","13:10:29",24.3,-0.65,1800,103700,"B"
"BFC","13:09:50",24.35,-0.6,100,101900,"S"
"BFC","13:09:46",24.3,-0.65,200,101800,"S"
"BFC","13:09:32",24.2,-0.75,6000,101600,"B"
"BFC","13:09:01",24.2,-0.75,2000,95600,"B"
"BFC","13:09:00",24.3,-0.65,5000,93600,"S"
"BFC","13:08:40",24.2,-0.75,3000,88600,"B"
"BFC","13:08:08",24.2,-0.75,100,85600,"B"
"BFC","13:07:58",24.2,-0.75,4000,85500,"B"
"BFC","13:07:30",24.25,-0.7,200,81500,"S"
"BFC","13:07:19",24.2,-0.75,700,81300,"B"
"BFC","13:05:51",24.2,-0.75,2500,80600,"B"
"BFC","13:05:51",24.25,-0.7,500,78100,"B"
"BFC","13:05:26",24.25,-0.7,1000,77600,"S"
"BFC","13:04:42",24.25,-0.7,700,76600,"B"
"BFC","13:04:38",24.25,-0.7,300,75900,"S"
"BFC","13:04:34",24.2,-0.75,2000,75600,"B"
"BFC","13:04:29",24.25,-0.7,200,73600,"S"
"BFC","13:04:27",24.25,-0.7,100,73400,"S"
"BFC","13:03:45",24.25,-0.7,3800,73300,"B"
"BFC","13:03:35",24.25,-0.7,100,69500,"B"
"BFC","13:01:38",24.3,-0.65,3000,69400,"B"
"BFC","13:01:09",24.3,-0.65,1000,66400,"B"
"BFC","13:00:00",24.3,-0.65,100,65400,"B"
"BFC","13:00:00",24.35,-0.6,700,65300,"B"
"BFC","11:29:55",24.4,-0.55,100,64600,"S"
"BFC","11:29:17",24.35,-0.6,1800,64500,"B"
"BFC","11:26:52",24.35,-0.6,100,62700,"B"
"BFC","11:25:55",24.35,-0.6,200,62600,"B"
"BFC","11:25:53",24.35,-0.6,1000,62400,"B"
"BFC","11:25:43",24.35,-0.6,400,61400,"B"
"BFC","11:19:39",24.4,-0.55,400,61000,"S"
"BFC","11:16:43",24.4,-0.55,100,60600,"S"
"BFC","11:15:00",24.4,-0.55,500,60500,"B"
"BFC","11:13:50",24.45,-0.5,100,60000,"S"
"BFC","11:10:56",24.45,-0.5,100,59900,"S"
"BFC","11:08:19",24.45,-0.5,100,59800,"S"
"BFC","11:02:33",24.4,-0.55,900,59700,"S"
"BFC","11:00:58",24.4,-0.55,100,58800,"S"
"BFC","10:58:05",24.35,-0.6,200,58700,"B"
"BFC","10:54:09",24.35,-0.6,100,58500,"B"
"BFC","10:53:25",24.35,-0.6,200,58400,"B"
"BFC","10:53:21",24.35,-0.6,100,58200,"B"
"BFC","10:52:09",24.35,-0.6,200,58100,"S"
"BFC","10:51:52",24.35,-0.6,1000,57900,"S"
