"symbol","time","price","change","vol","total","side"
"KGM","14:58:33",7.3,0.4,200,36700,
"KGM","14:56:33",7.3,0.4,600,36500,
"KGM","14:38:40",7.4,0.5,700,35900,
"KGM","14:07:45",7.4,0.5,600,35200,
"KGM","13:59:41",7.6,0.7,2200,34600,
"KGM","13:58:52",7.5,0.6,100,32400,
"KGM","13:53:38",7.6,0.7,100,32300,
"KGM","13:53:29",7.5,0.6,100,32200,
"KGM","13:53:24",7.5,0.6,400,32100,
"KGM","13:52:54",7.5,0.6,1600,31700,
"KGM","13:49:04",7.5,0.6,1000,30100,
"KGM","13:48:36",7.4,0.5,700,29100,
"KGM","13:48:26",7.4,0.5,100,28400,
"KGM","13:46:36",7.4,0.5,200,28300,
"KGM","13:45:18",7.4,0.5,100,28100,
"KGM","13:45:11",7.4,0.5,400,28000,
"KGM","13:44:26",7.3,0.4,500,27600,
"KGM","13:43:30",7.4,0.5,400,27100,
"KGM","13:43:16",7.4,0.5,800,26700,
"KGM","13:41:02",7.4,0.5,1700,25900,
"KGM","13:39:17",7.3,0.4,100,24200,
"KGM","13:27:13",7.3,0.4,100,24100,
"KGM","13:26:40",7.3,0.4,1200,24000,
"KGM","13:26:13",7.3,0.4,100,22800,
"KGM","13:25:30",7.2,0.3,200,22700,
"KGM","13:23:41",7.2,0.3,200,22500,
"KGM","13:21:22",7.1,0.2,100,22300,
"KGM","13:20:27",7.1,0.2,100,22200,
"KGM","13:18:52",7.2,0.3,4100,22100,
"KGM","13:18:09",6.9,0,2000,18000,
"KGM","13:16:16",7.1,0.2,2800,16000,
"KGM","10:28:46",7,0.1,4600,13200,
"KGM","10:28:38",6.9,0,1500,8600,
"KGM","09:36:07",6.9,0,200,7100,
"KGM","09:33:22",6.9,0,100,6900,
"KGM","09:24:21",6.9,0,6700,6800,
"KGM","09:06:41",7,0.1,100,100,
