"price","change","match_qtty","side","time","total_vol"
2.4,0,100,"bu","14:14:48",43700
2.4,0,100,"bu","14:14:33",43600
2.5,0.1,600,"","14:54:54",91700
2.5,0.1,35400,"bu","14:49:46",91100
2.4,0,1000,"","14:47:48",55700
2.4,0,11000,"sd","14:47:22",54700
2.3,-0.1,1800,"sd","13:42:30",43300
2.3,-0.1,200,"bu","13:57:09",43500
2.3,-0.1,500,"sd","13:15:39",41500
2.3,-0.1,2500,"","13:09:07",41000
2.2,-0.2,8000,"sd","10:48:41",26500
2.1,-0.3,2000,"sd","10:50:14",37500
2.1,-0.3,9000,"sd","10:49:32",35500
2.4,0,1000,"bu","11:06:20",38500
2.2,-0.2,1200,"sd","10:00:06",11100
2.3,-0.1,300,"sd","09:53:37",9800
2.3,-0.1,100,"sd","09:47:46",8600
2.3,-0.1,100,"bu","09:56:31",9900
2.3,-0.1,300,"bu","09:51:29",9500
2.3,-0.1,600,"sd","09:51:01",9200
2.2,-0.2,400,"sd","10:11:12",11500
2.4,0,7000,"bu","10:18:23",18500
2.4,0,300,"bu","09:12:53",300
2.3,-0.1,8200,"sd","09:39:01",8500
