"symbol","time","price","change","vol","total","side"
"GEG","14:45:01",13.25,0.1,22100,85600,
"GEG","14:29:12",13.2,0.05,100,63500,"B"
"GEG","14:27:00",13.15,0,4300,63400,"B"
"GEG","14:27:00",13.2,0.05,600,59100,"B"
"GEG","14:25:01",13.2,0.05,100,58500,"B"
"GEG","14:24:24",13.2,0.05,100,58400,"B"
"GEG","14:21:45",13.2,0.05,2400,58300,"S"
"GEG","14:20:06",13.2,0.05,1000,55900,"B"
"GEG","14:20:03",13.2,0.05,100,54900,"B"
"GEG","14:15:16",13.2,0.05,100,54800,"B"
"GEG","14:12:50",13.2,0.05,800,54700,"B"
"GEG","14:12:44",13.2,0.05,200,53900,"S"
"GEG","14:12:41",13.2,0.05,1000,53700,"S"
"GEG","14:12:18",13.2,0.05,100,52700,"S"
"GEG","14:12:13",13.2,0.05,400,52600,"S"
"GEG","14:09:55",13.2,0.05,100,52200,"S"
"GEG","14:08:33",13.2,0.05,500,52100,"S"
"GEG","14:08:02",13.2,0.05,1000,51600,"S"
"GEG","14:05:05",13.2,0.05,700,50600,"B"
"GEG","13:57:22",13.2,0.05,200,49900,"B"
"GEG","13:57:09",13.2,0.05,100,49700,"B"
"GEG","13:55:59",13.2,0.05,100,49600,"B"
"GEG","13:44:25",13.25,0.1,400,49500,"S"
"GEG","13:42:01",13.25,0.1,2000,49100,"S"
"GEG","13:41:32",13.25,0.1,100,47100,"S"
"GEG","13:39:42",13.2,0.05,100,47000,"B"
"GEG","13:38:22",13.25,0.1,100,46900,"S"
"GEG","13:37:52",13.2,0.05,4900,46800,"B"
"GEG","13:35:05",13.2,0.05,400,41900,"B"
"GEG","13:30:18",13.2,0.05,200,41500,"S"
"GEG","13:29:55",13.2,0.05,2000,41300,"S"
"GEG","13:29:17",13.2,0.05,300,39300,"S"
"GEG","13:25:17",13.2,0.05,2000,39000,"S"
"GEG","13:20:51",13.2,0.05,5000,37000,"S"
"GEG","13:16:37",13.15,0,1900,32000,"B"
"GEG","13:15:01",13.15,0,100,30100,"B"
"GEG","13:14:46",13.15,0,700,30000,"B"
"GEG","13:02:21",13.15,0,2500,29300,"B"
"GEG","11:15:04",13.2,0.05,200,26800,"S"
"GEG","11:06:26",13.2,0.05,500,26600,"S"
"GEG","10:51:06",13.2,0.05,400,26100,"S"
"GEG","10:47:50",13.2,0.05,1900,25700,"S"
"GEG","10:43:36",13.2,0.05,1000,23800,"S"
"GEG","10:40:12",13.2,0.05,100,22800,"S"
"GEG","10:34:59",13.15,0,500,22700,"B"
"GEG","10:26:23",13.15,0,100,22200,"B"
"GEG","10:18:19",13.15,0,100,22100,"S"
"GEG","10:16:59",13.15,0,1700,22000,"S"
"GEG","10:13:32",13.15,0,1500,20300,"S"
"GEG","10:11:59",13.15,0,100,18800,"S"
"GEG","10:11:26",13.15,0,100,18700,"S"
"GEG","10:10:57",13.15,0,100,18600,"S"
"GEG","10:07:32",13.15,0,100,18500,"S"
"GEG","09:53:54",13.15,0,100,18400,"S"
"GEG","09:49:31",13.15,0,2900,18300,"S"
"GEG","09:49:17",13.15,0,100,15400,"S"
"GEG","09:46:55",13.15,0,100,15300,"S"
"GEG","09:46:26",13.1,-0.05,100,15200,"B"
"GEG","09:43:34",13.05,-0.1,6600,15100,"B"
"GEG","09:43:34",13.1,-0.05,2300,8500,"B"
"GEG","09:43:34",13.15,0,3300,6200,"B"
"GEG","09:42:36",13.2,0.05,300,2900,"S"
"GEG","09:36:05",13.2,0.05,300,2600,"S"
"GEG","09:33:04",13.2,0.05,500,2300,"S"
"GEG","09:31:31",13.2,0.05,100,1800,"S"
"GEG","09:29:36",13.15,0,100,1700,"B"
"GEG","09:28:09",13.2,0.05,600,1600,"S"
"GEG","09:27:21",13.2,0.05,600,1000,"S"
"GEG","09:21:52",13.2,0.05,100,400,"S"
"GEG","09:15:00",13.15,0,300,300,
