"symbol","time","price","change","vol","total","side"
"VGC","14:45:02",52.6,0.9,22900,477500,
"VGC","14:29:53",52.7,1,500,454600,"S"
"VGC","14:29:36",52.7,1,1000,454100,"S"
"VGC","14:29:31",52.7,1,100,453100,"S"
"VGC","14:29:31",52.6,0.9,1100,453000,"S"
"VGC","14:29:26",52.6,0.9,1900,451900,"S"
"VGC","14:29:23",52.6,0.9,2000,450000,"B"
"VGC","14:29:12",52.6,0.9,500,448000,"B"
"VGC","14:29:11",52.6,0.9,100,447500,"B"
"VGC","14:29:09",52.6,0.9,7400,447400,"S"
"VGC","14:29:09",52.5,0.8,500,440000,"B"
"VGC","14:29:02",52.5,0.8,100,439500,"B"
"VGC","14:28:55",52.5,0.8,4400,439400,"S"
"VGC","14:28:50",52.5,0.8,100,435000,"S"
"VGC","14:28:39",52.5,0.8,500,434900,"S"
"VGC","14:28:38",52.5,0.8,1800,434400,"S"
"VGC","14:28:37",52.5,0.8,1000,432600,"S"
"VGC","14:28:29",52.5,0.8,200,431600,"S"
"VGC","14:28:23",52.5,0.8,1000,431400,"S"
"VGC","14:28:15",52.5,0.8,2000,430400,"S"
"VGC","14:28:01",52.5,0.8,1000,428400,"S"
"VGC","14:27:46",52.4,0.7,700,427400,"S"
"VGC","14:27:39",52.4,0.7,2000,426700,"S"
"VGC","14:27:34",52.4,0.7,1000,424700,"S"
"VGC","14:27:17",52.4,0.7,500,423700,"S"
"VGC","14:27:17",52.4,0.7,200,423200,"S"
"VGC","14:27:11",52.4,0.7,2000,423000,"S"
"VGC","14:27:07",52.4,0.7,500,421000,"S"
"VGC","14:27:06",52.4,0.7,100,420500,"S"
"VGC","14:27:02",52.4,0.7,300,420400,"S"
"VGC","14:27:02",52.4,0.7,700,420100,"S"
"VGC","14:26:56",52.3,0.6,300,419400,"B"
"VGC","14:26:42",52.3,0.6,13000,419100,"S"
"VGC","14:26:42",52.2,0.5,5300,406100,"S"
"VGC","14:26:21",52.1,0.4,300,400800,"S"
"VGC","14:26:16",52.1,0.4,1000,400500,"S"
"VGC","14:26:12",52,0.3,1000,399500,"B"
"VGC","14:26:06",52.1,0.4,5000,398500,"S"
"VGC","14:26:04",52.1,0.4,500,393500,"S"
"VGC","14:25:05",52,0.3,5600,393000,"S"
"VGC","14:24:53",52,0.3,1500,387400,"S"
"VGC","14:24:37",52,0.3,500,385900,"S"
