"symbol","time","price","change","vol","total","side"
"ABB","14:59:44",8,0.2,1000,2758600,
"ABB","14:59:41",7.9,0.1,500,2757600,
"ABB","14:59:34",8,0.2,1600,2757100,
"ABB","14:59:16",8,0.2,3000,2755500,
"ABB","14:58:39",8,0.2,1000,2752500,
"ABB","14:58:29",7.9,0.1,1000,2751500,
"ABB","14:57:58",8,0.2,9300,2750500,
"ABB","14:57:30",8,0.2,112000,2741200,
"ABB","14:57:23",8,0.2,1000,2629200,
"ABB","14:57:21",7.9,0.1,1000,2628200,
"ABB","14:56:50",7.9,0.1,300,2627200,
"ABB","14:55:50",8,0.2,2000,2626900,
"ABB","14:55:12",7.9,0.1,1000,2624900,
"ABB","14:54:43",8,0.2,5000,2623900,
"ABB","14:54:16",7.9,0.1,500,2618900,
"ABB","14:54:14",8,0.2,100,2618400,
"ABB","14:52:00",8,0.2,100,2618300,
"ABB","14:51:37",8,0.2,100,2618200,
"ABB","14:51:13",7.9,0.1,3000,2618100,
"ABB","14:51:11",7.9,0.1,400,2615100,
"ABB","14:50:33",8,0.2,5000,2614700,
"ABB","14:49:50",7.9,0.1,10000,2609700,
"ABB","14:49:42",7.9,0.1,100,2599700,
"ABB","14:49:19",7.9,0.1,500,2599600,
"ABB","14:49:12",7.9,0.1,100,2599100,
"ABB","14:49:09",7.9,0.1,100,2599000,
"ABB","14:48:17",7.9,0.1,100,2598900,
"ABB","14:47:31",8,0.2,200,2598800,
"ABB","14:47:12",7.9,0.1,300,2598600,
"ABB","14:47:04",7.9,0.1,1000,2598300,
"ABB","14:46:45",8,0.2,1000,2597300,
"ABB","14:46:25",7.9,0.1,100,2596300,
"ABB","14:46:22",7.9,0.1,500,2596200,
"ABB","14:46:18",8,0.2,10000,2595700,
"ABB","14:46:03",7.9,0.1,50000,2585700,
"ABB","14:45:52",8,0.2,1000,2535700,
"ABB","14:45:15",7.9,0.1,545900,2534700,
"ABB","14:41:25",7.8,0,3600,1988800,
"ABB","14:40:56",7.8,0,3000,1985200,
"ABB","14:38:38",7.8,0,800,1982200,
"ABB","14:37:56",7.8,0,2000,1981400,
"ABB","14:37:43",7.8,0,28500,1979400,
"ABB","14:36:38",7.8,0,200,1950900,
"ABB","14:35:26",7.8,0,2000,1950700,
"ABB","14:30:54",7.8,0,200,1948700,
"ABB","14:30:38",7.8,0,200,1948500,
"ABB","14:30:05",7.8,0,1500,1948300,
"ABB","14:28:34",7.8,0,200,1946800,
"ABB","14:28:29",7.8,0,100,1946600,
"ABB","14:28:24",7.8,0,100,1946500,
"ABB","14:28:03",7.8,0,500,1946400,
"ABB","14:25:31",7.8,0,126800,1945900,
"ABB","14:06:32",7.8,0,3000,1819100,
"ABB","14:01:43",7.8,0,5600,1816100,
"ABB","14:01:31",7.8,0,200,1810500,
"ABB","13:55:11",7.8,0,200,1810300,
"ABB","13:52:34",7.8,0,5000,1810100,
"ABB","13:51:51",7.7,-0.1,2000,1805100,
"ABB","13:51:28",7.7,-0.1,100,1803100,
"ABB","13:49:39",7.7,-0.1,73000,1803000,
"ABB","13:48:03",7.6,-0.2,9000,1730000,
"ABB","13:47:42",7.7,-0.1,50000,1721000,
"ABB","13:46:50",7.7,-0.1,2200,1671000,
"ABB","13:46:41",7.7,-0.1,100000,1668800,
"ABB","13:46:29",7.7,-0.1,100,1568800,
"ABB","13:46:20",7.8,0,10000,1568700,
"ABB","13:46:14",7.7,-0.1,100,1558700,
"ABB","13:45:13",7.8,0,14300,1558600,
"ABB","13:42:50",7.7,-0.1,100,1544300,
"ABB","13:41:25",7.7,-0.1,100,1544200,
"ABB","13:40:21",7.8,0,600,1544100,
"ABB","13:39:33",7.7,-0.1,2100,1543500,
"ABB","13:32:40",7.7,-0.1,100000,1541400,
"ABB","13:30:46",7.7,-0.1,150000,1441400,
"ABB","13:29:42",7.7,-0.1,400000,1291400,
"ABB","13:29:09",7.8,0,45000,891400,
"ABB","13:28:09",7.8,0,500,846400,
"ABB","13:25:40",7.8,0,1000,845900,
"ABB","13:23:14",7.8,0,500,844900,
"ABB","13:21:10",7.8,0,200,844400,
"ABB","13:19:18",7.8,0,200,844200,
"ABB","13:16:51",7.8,0,200,844000,
"ABB","13:11:50",7.8,0,100,843800,
"ABB","13:06:29",7.8,0,10000,843700,
"ABB","13:05:19",7.8,0,3000,833700,
"ABB","13:02:48",7.8,0,1500,830700,
"ABB","13:00:05",7.8,0,1500,829200,
"ABB","13:00:03",7.8,0,18300,827700,
"ABB","11:29:18",7.8,0,10000,809400,
"ABB","11:27:26",7.8,0,300,799400,
"ABB","11:23:30",7.8,0,200,799100,
"ABB","11:20:44",7.8,0,100,798900,
"ABB","11:20:12",7.9,0.1,100,798800,
"ABB","11:14:48",7.8,0,1000,798700,
"ABB","11:11:08",7.8,0,500,797700,
"ABB","11:07:20",7.8,0,2400,797200,
"ABB","11:05:23",7.8,0,2000,794800,
"ABB","11:01:37",7.8,0,3000,792800,
"ABB","10:59:46",7.8,0,2000,789800,
"ABB","10:59:00",7.8,0,10000,787800,
"ABB","10:57:05",7.8,0,1000,777800,
"ABB","10:56:44",7.8,0,1000,776800,
"ABB","10:55:22",7.8,0,2000,775800,
"ABB","10:51:37",7.8,0,2700,773800,
"ABB","10:51:26",7.8,0,10000,771100,
"ABB","10:50:57",7.8,0,5000,761100,
"ABB","10:48:14",7.8,0,1000,756100,
"ABB","10:46:39",7.8,0,18300,755100,
"ABB","10:46:29",7.8,0,21700,736800,
"ABB","10:44:56",7.8,0,30000,715100,
"ABB","10:44:07",7.8,0,1000,685100,
"ABB","10:42:58",7.8,0,2000,684100,
"ABB","10:40:13",7.8,0,500,682100,
"ABB","10:39:04",7.8,0,1000,681600,
"ABB","10:33:28",7.8,0,1100,680600,
"ABB","10:31:50",7.8,0,10000,679500,
"ABB","10:31:48",7.8,0,500,669500,
"ABB","10:31:31",7.8,0,2300,669000,
"ABB","10:31:29",7.8,0,100,666700,
"ABB","10:31:04",7.8,0,1000,666600,
"ABB","10:31:00",7.8,0,200,665600,
"ABB","10:29:01",7.8,0,7000,665400,
"ABB","10:28:16",7.8,0,20000,658400,
"ABB","10:28:15",7.8,0,7000,638400,
"ABB","10:27:49",7.8,0,3400,631400,
"ABB","10:26:20",7.8,0,41500,628000,
"ABB","10:26:11",7.8,0,18500,586500,
"ABB","10:25:45",7.8,0,5100,568000,
"ABB","10:24:20",7.8,0,3000,562900,
"ABB","10:24:17",7.8,0,5000,559900,
"ABB","10:24:09",7.8,0,10000,554900,
"ABB","10:23:30",7.8,0,10000,544900,
"ABB","10:22:57",7.8,0,22800,534900,
"ABB","10:22:47",7.8,0,10000,512100,
"ABB","10:22:45",7.8,0,50000,502100,
"ABB","10:22:31",7.8,0,2000,452100,
"ABB","10:22:08",7.8,0,10000,450100,
"ABB","10:21:30",7.8,0,2000,440100,
"ABB","10:20:30",7.8,0,12600,438100,
"ABB","10:20:21",7.8,0,37400,425500,
"ABB","10:20:16",7.8,0,200,388100,
"ABB","10:20:12",7.8,0,10000,387900,
"ABB","10:20:09",7.8,0,2000,377900,
"ABB","10:18:59",7.8,0,5000,375900,
"ABB","10:15:47",7.8,0,1400,370900,
"ABB","10:15:35",7.8,0,3000,369500,
"ABB","10:14:32",7.8,0,36000,366500,
"ABB","10:14:27",7.8,0,300,330500,
"ABB","10:11:35",7.8,0,1000,330200,
"ABB","10:11:06",7.8,0,100,329200,
"ABB","10:10:23",7.8,0,2400,329100,
"ABB","10:08:19",7.8,0,100,326700,
"ABB","10:07:41",7.8,0,4500,326600,
"ABB","10:07:17",7.8,0,11600,322100,
"ABB","10:06:52",7.8,0,48400,310500,
"ABB","10:06:44",7.8,0,10000,262100,
"ABB","10:05:19",7.8,0,10100,252100,
"ABB","10:03:05",7.8,0,2000,242000,
"ABB","09:59:57",7.8,0,4200,240000,
"ABB","09:59:41",7.8,0,53800,235800,
"ABB","09:59:26",7.8,0,7200,182000,
"ABB","09:59:09",7.8,0,2000,174800,
"ABB","09:58:46",7.8,0,2000,172800,
"ABB","09:55:22",7.8,0,3000,170800,
"ABB","09:53:10",7.8,0,5000,167800,
"ABB","09:51:44",7.8,0,5000,162800,
"ABB","09:51:40",7.8,0,5000,157800,
"ABB","09:50:29",7.8,0,100,152800,
"ABB","09:49:26",7.8,0,200,152700,
"ABB","09:49:25",7.8,0,300,152500,
"ABB","09:47:56",7.8,0,100,152200,
"ABB","09:46:53",7.8,0,126000,152100,
"ABB","09:43:58",7.7,-0.1,300,26100,
"ABB","09:41:12",7.7,-0.1,400,25800,
"ABB","09:40:33",7.7,-0.1,100,25400,
"ABB","09:40:02",7.8,0,100,25300,
"ABB","09:32:20",7.7,-0.1,12100,25200,
"ABB","09:31:58",7.7,-0.1,2000,13100,
"ABB","09:30:08",7.7,-0.1,700,11100,
"ABB","09:29:40",7.8,0,100,10400,
"ABB","09:28:47",7.7,-0.1,100,10300,
"ABB","09:28:39",7.8,0,300,10200,
"ABB","09:26:30",7.7,-0.1,100,9900,
"ABB","09:25:52",7.8,0,1300,9800,
"ABB","09:22:40",7.7,-0.1,100,8500,
"ABB","09:22:12",7.8,0,1000,8400,
"ABB","09:20:45",7.7,-0.1,2000,7400,
"ABB","09:19:56",7.7,-0.1,100,5400,
"ABB","09:19:34",7.8,0,400,5300,
"ABB","09:04:42",7.7,-0.1,4500,4900,
"ABB","09:00:55",7.7,-0.1,100,400,
"ABB","09:00:33",7.8,0,100,300,
"ABB","09:00:05",7.8,0,200,200,
