"symbol","time","price","change","vol","total","side"
"KHP","14:45:01",9.16,0,2000,4500,
"KHP","14:18:11",9.11,-0.05,200,2500,"S"
"KHP","14:17:14",9.11,-0.05,300,2300,"B"
"KHP","13:23:01",9.17,0.01,100,2000,"S"
"KHP","10:26:04",9.02,-0.14,600,1900,"B"
"KHP","10:26:04",9.03,-0.13,200,1300,"B"
"KHP","10:26:04",9.04,-0.12,100,1100,"B"
"KHP","10:26:04",9.05,-0.11,100,1000,"B"
"KHP","10:20:03",9.1,-0.06,100,900,"B"
"KHP","10:16:49",9.1,-0.06,200,800,"B"
"KHP","09:27:43",9.18,0.02,500,600,"S"
"KHP","09:21:28",9.1,-0.06,100,100,"B"
