"symbol","time","price","change","vol","total","side"
"PVB","14:45:02",21.6,-0.1,3900,194900,
"PVB","14:28:44",21.3,-0.4,100,191000,
"PVB","14:27:05",21.3,-0.4,700,190900,
"PVB","14:26:52",21.3,-0.4,200,190200,
"PVB","14:26:25",21.3,-0.4,500,190000,
"PVB","14:26:14",21.3,-0.4,1100,189500,
"PVB","14:26:11",21.3,-0.4,300,188400,
"PVB","14:26:05",21.3,-0.4,2000,188100,
"PVB","14:26:00",21.3,-0.4,200,186100,
"PVB","14:25:50",21.3,-0.4,500,185900,
"PVB","14:25:30",21.3,-0.4,3000,185400,
"PVB","14:25:21",21.3,-0.4,1300,182400,
"PVB","14:23:58",21.3,-0.4,1400,181100,
"PVB","14:23:05",21.3,-0.4,1600,179700,
"PVB","14:22:59",21.3,-0.4,18400,178100,
"PVB","14:22:55",21.6,-0.1,1400,159700,
"PVB","14:22:54",21.6,-0.1,6200,158300,
"PVB","14:21:56",21.3,-0.4,2800,152100,
"PVB","14:21:54",21.4,-0.3,500,149300,
"PVB","14:18:29",21.3,-0.4,200,148800,
"PVB","14:18:18",21.3,-0.4,400,148600,
"PVB","14:18:01",21.3,-0.4,3000,148200,
"PVB","14:17:57",21.3,-0.4,2000,145200,
"PVB","14:17:48",21.3,-0.4,200,143200,
"PVB","14:17:38",21.3,-0.4,1000,143000,
"PVB","14:17:29",21.3,-0.4,23200,142000,
"PVB","14:16:10",21.6,-0.1,3000,118800,
"PVB","14:15:36",21.6,-0.1,1500,115800,
"PVB","14:14:53",21.6,-0.1,400,114300,
"PVB","14:14:05",21.6,-0.1,4600,113900,
"PVB","14:11:04",21.5,-0.2,800,109300,
"PVB","14:11:01",21.5,-0.2,500,108500,
"PVB","14:10:39",21.5,-0.2,200,108000,
"PVB","14:10:30",21.5,-0.2,1000,107800,
"PVB","14:10:04",21.4,-0.3,500,106800,
"PVB","14:07:10",21.4,-0.3,1200,106300,
"PVB","14:05:51",21.5,-0.2,700,105100,
"PVB","14:04:59",21.5,-0.2,700,104400,
"PVB","14:03:35",21.4,-0.3,5300,103700,
"PVB","14:01:32",21.5,-0.2,200,98400,
"PVB","14:01:21",21.5,-0.2,4300,98200,
"PVB","13:59:42",21.5,-0.2,4500,93900,
"PVB","13:56:49",21.6,-0.1,1700,89400,
"PVB","13:54:14",21.7,0,600,87700,
"PVB","13:52:42",21.6,-0.1,500,87100,
"PVB","13:52:35",21.6,-0.1,1500,86600,
"PVB","13:52:10",21.6,-0.1,100,85100,
"PVB","13:51:58",21.6,-0.1,5000,85000,
"PVB","13:49:57",21.6,-0.1,1000,80000,
"PVB","13:43:03",21.7,0,100,79000,
"PVB","13:36:33",21.7,0,100,78900,
"PVB","13:36:22",21.6,-0.1,100,78800,
"PVB","13:36:17",21.6,-0.1,500,78700,
"PVB","13:36:15",21.6,-0.1,100,78200,
"PVB","13:34:36",21.6,-0.1,400,78100,
"PVB","13:34:01",21.6,-0.1,5000,77700,
"PVB","13:33:13",21.6,-0.1,200,72700,
"PVB","13:32:27",21.6,-0.1,1300,72500,
"PVB","13:32:06",21.6,-0.1,5000,71200,
"PVB","13:31:34",21.6,-0.1,1700,66200,
"PVB","13:29:47",21.6,-0.1,900,64500,
"PVB","13:29:44",21.6,-0.1,5000,63600,
"PVB","13:29:40",21.6,-0.1,5000,58600,
"PVB","13:28:21",21.6,-0.1,200,53600,
"PVB","13:25:34",21.7,0,2000,53400,
"PVB","13:25:10",21.7,0,100,51400,
"PVB","13:20:54",21.7,0,200,51300,
"PVB","13:19:41",21.7,0,200,51100,
"PVB","13:12:36",21.6,-0.1,4000,50900,
"PVB","13:12:10",21.6,-0.1,2000,46900,
"PVB","13:08:41",21.7,0,500,44900,
"PVB","13:05:08",21.7,0,100,44400,
"PVB","13:04:51",21.7,0,400,44300,
"PVB","13:00:03",21.7,0,4400,43900,
"PVB","11:30:00",21.7,0,100,39500,
"PVB","11:10:21",21.7,0,100,39400,
"PVB","11:00:48",21.8,0.1,100,39300,
"PVB","11:00:12",21.8,0.1,200,39200,
"PVB","10:57:51",21.8,0.1,3000,39000,
"PVB","10:54:57",21.8,0.1,100,36000,
"PVB","10:45:19",21.8,0.1,300,35900,
"PVB","10:41:15",21.8,0.1,200,35600,
"PVB","10:40:00",21.8,0.1,1500,35400,
"PVB","10:39:44",21.8,0.1,3700,33900,
"PVB","10:39:27",21.8,0.1,900,30200,
"PVB","10:37:45",21.8,0.1,5800,29300,
"PVB","10:32:50",21.8,0.1,600,23500,
"PVB","10:19:08",21.7,0,200,22900,
"PVB","10:13:20",21.7,0,1000,22700,
"PVB","10:12:21",21.7,0,700,21700,
"PVB","10:09:52",21.7,0,1000,21000,
"PVB","10:02:42",21.6,-0.1,200,20000,
"PVB","09:54:01",21.6,-0.1,500,19800,
"PVB","09:51:23",21.7,0,4700,19300,
"PVB","09:51:20",21.7,0,7000,14600,
"PVB","09:48:46",21.7,0,400,7600,
"PVB","09:44:34",21.8,0.1,500,7200,
"PVB","09:42:54",21.8,0.1,4100,6700,
"PVB","09:36:06",21.8,0.1,500,2600,
"PVB","09:32:38",21.8,0.1,100,2100,
"PVB","09:21:25",21.7,0,2000,2000,
